"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.900000000E1,4.423510554E-1,2.942792993E-2,2.343581750E-2
3.910000000E1,4.374242074E-1,1.557949232E-2,4.127899674E-2
3.920000000E1,4.635231860E-1,3.555320042E-2,3.115898464E-2
3.930000000E1,4.519384353E-1,1.717738897E-2,3.462109404E-2
3.940000000E1,4.655205568E-1,1.651159870E-2,1.012001210E-2
3.950000000E1,4.434163198E-1,1.171790875E-2,-1.145159264E-2
3.960000000E1,5.106611371E-1,2.463423999E-2,1.065264432E-3
3.970000000E1,4.965463834E-1,1.451422789E-2,2.330265945E-2
3.980000000E1,4.889563743E-1,2.316950140E-2,1.398159567E-2
3.990000000E1,4.789695202E-1,1.704423091E-2,-7.856325186E-3
4.000000000E1,5.242432586E-1,2.556634637E-2,1.171790875E-2
4.010000000E1,5.040032344E-1,1.544633426E-2,-1.557949232E-2
4.020000000E1,4.556668608E-1,1.358212151E-2,-1.438106983E-2
4.030000000E1,4.419515812E-1,1.211738291E-2,-3.195793296E-3
4.040000000E1,4.584631799E-1,2.330265945E-2,-1.411475372E-2
4.050000000E1,4.763063592E-1,3.755057123E-2,4.061320647E-2
4.060000000E1,4.676510856E-1,1.877528561E-2,1.331580540E-4
4.070000000E1,4.366252591E-1,2.556634637E-2,1.105211848E-2
4.080000000E1,4.588626541E-1,-9.986854050E-3,-9.454221834E-3
4.090000000E1,4.860268971E-1,7.723167132E-3,-5.592638268E-3
4.100000000E1,4.868258454E-1,2.609897858E-2,-1.544633426E-2
4.110000000E1,4.773716236E-1,1.784317924E-2,2.356897556E-2
4.120000000E1,4.736431981E-1,9.321063780E-4,-1.171790875E-2
4.130000000E1,5.042695505E-1,2.889529772E-2,7.456851024E-3
4.140000000E1,4.953479609E-1,4.460794809E-2,-8.788431564E-3
4.150000000E1,4.637895021E-1,1.970739199E-2,6.125270484E-3
4.160000000E1,4.688495081E-1,2.596582053E-2,1.198422486E-3
4.170000000E1,4.885569001E-1,5.259743133E-2,-1.012001210E-2
4.180000000E1,4.568652833E-1,2.063949837E-2,1.624528259E-2
4.190000000E1,4.813663652E-1,1.491370205E-2,-7.456851024E-3
4.200000000E1,4.972121736E-1,1.957423394E-2,-1.318264735E-2
4.210000000E1,4.833637360E-1,1.877528561E-2,1.464738594E-2
4.220000000E1,4.691158242E-1,1.012001210E-2,-2.396844972E-3
4.230000000E1,4.821653135E-1,2.143844669E-2,1.145159264E-2
4.240000000E1,4.909537451E-1,1.691107286E-2,1.904160172E-2
4.250000000E1,4.716458273E-1,7.057376862E-3,1.331580540E-4
4.260000000E1,5.107942951E-1,2.783003329E-2,-6.391586592E-3
4.270000000E1,4.856274229E-1,2.982740410E-2,3.235740712E-2
4.280000000E1,4.443484262E-1,1.025317016E-2,-2.303634334E-2
4.290000000E1,5.024053377E-1,5.326322160E-3,-5.858954376E-3
4.300000000E1,4.986769122E-1,2.436792388E-2,-7.057376862E-3
4.310000000E1,4.600610766E-1,3.981425815E-2,2.556634637E-2
4.320000000E1,4.605937088E-1,9.187905726E-3,-7.989483240E-4
4.330000000E1,5.102616629E-1,2.649845275E-2,-1.251685708E-2
4.340000000E1,4.712463531E-1,2.809634939E-2,-1.371527956E-2
4.350000000E1,4.563326511E-1,1.930791783E-2,2.649845275E-2
4.360000000E1,4.645884504E-1,3.555320042E-2,3.994741620E-3
4.370000000E1,4.748416206E-1,3.169161685E-2,-8.655273510E-3
4.380000000E1,4.988100703E-1,2.356897556E-2,2.969424604E-2
4.390000000E1,4.761732011E-1,2.330265945E-2,-3.328951350E-3
4.400000000E1,4.571315994E-1,7.456851024E-3,7.989483240E-4
4.410000000E1,4.660531890E-1,3.062635242E-3,1.890844367E-2
4.420000000E1,4.921521676E-1,2.077265642E-2,1.904160172E-2
4.430000000E1,4.663195051E-1,1.491370205E-2,-4.926847998E-3
4.440000000E1,4.589958121E-1,2.316950140E-2,3.475425209E-2
4.450000000E1,4.736431981E-1,2.876213966E-2,-1.265001513E-2
4.460000000E1,4.872253196E-1,2.037318226E-2,1.424791178E-2
4.470000000E1,4.645884504E-1,-5.725796322E-3,1.957423394E-2
4.480000000E1,4.829642619E-1,1.185106681E-2,1.877528561E-2
4.490000000E1,4.834968941E-1,1.797633729E-2,-9.720537942E-3
4.500000000E1,4.560663350E-1,1.731054702E-3,-8.788431564E-3
4.510000000E1,4.940163803E-1,1.930791783E-2,-4.394215782E-3
4.520000000E1,4.834968941E-1,1.278317318E-2,-9.853695996E-3
4.530000000E1,5.158543012E-1,-3.462109404E-3,-9.054747672E-3
4.540000000E1,4.423510554E-1,1.331580540E-2,6.258428538E-2
4.550000000E1,4.844290005E-1,3.155845880E-2,-2.010686615E-2
4.560000000E1,4.700479306E-1,1.637844064E-2,-1.611212453E-2
4.570000000E1,4.518052772E-1,4.048004842E-2,2.450108194E-2
4.580000000E1,5.026716538E-1,-1.105211848E-2,-1.065264432E-3
4.590000000E1,4.998753347E-1,1.331580540E-2,3.062635242E-3
4.600000000E1,4.293015661E-1,6.391586592E-3,-9.587379888E-3
4.610000000E1,5.106611371E-1,4.447479004E-2,-2.290318529E-2
4.620000000E1,4.451473745E-1,1.211738291E-2,1.877528561E-2
4.630000000E1,4.945490126E-1,1.265001513E-2,-1.344896345E-2
4.640000000E1,4.909537451E-1,3.608583263E-2,2.556634637E-2
4.650000000E1,4.893558484E-1,1.384843762E-2,-1.131843459E-2
4.660000000E1,5.012069153E-1,3.661846485E-2,3.182477491E-2
4.670000000E1,4.583300219E-1,5.592638268E-3,-3.036003631E-2
4.680000000E1,4.865595293E-1,3.115898464E-2,5.459480214E-3
4.690000000E1,4.436826359E-1,-1.864212756E-3,-1.651159870E-2
4.700000000E1,4.780374139E-1,8.122641294E-3,1.198422486E-2
4.710000000E1,5.030711280E-1,-1.637844064E-2,-1.850896951E-2
4.720000000E1,4.902879548E-1,1.691107286E-2,-1.131843459E-2
4.730000000E1,4.687163501E-1,1.478054399E-2,6.657902700E-4
4.740000000E1,5.143895626E-1,1.970739199E-2,-3.328951350E-3
4.750000000E1,4.925516417E-1,2.277002723E-2,1.065264432E-2
4.760000000E1,4.676510856E-1,-5.592638268E-3,-4.966795414E-2
4.770000000E1,4.591289702E-1,4.048004842E-2,2.516687221E-2
4.780000000E1,4.905542709E-1,1.265001513E-2,-2.636529469E-2
4.790000000E1,5.008074411E-1,6.125270484E-3,5.992112430E-3
4.800000000E1,4.820321555E-1,1.012001210E-2,-9.187905726E-3
4.810000000E1,4.829642619E-1,0.000000000E0,5.992112430E-3
4.820000000E1,4.688495081E-1,1.930791783E-2,-1.424791178E-2
4.830000000E1,4.775047816E-1,-7.989483240E-3,-2.410160777E-2
4.840000000E1,4.713795112E-1,1.118527654E-2,7.456851024E-3
4.850000000E1,4.661863471E-1,-6.125270484E-3,-1.904160172E-2
4.860000000E1,4.844290005E-1,5.392901187E-2,1.624528259E-2
4.870000000E1,4.970790156E-1,1.930791783E-2,-1.757686313E-2
4.880000000E1,5.351622190E-1,5.126585079E-2,5.699164711E-2
4.890000000E1,4.443484262E-1,1.038632821E-2,-2.330265945E-2
4.900000000E1,4.464789551E-1,3.328951350E-3,-1.025317016E-2
4.910000000E1,4.534031739E-1,-5.725796322E-3,5.326322160E-4
4.920000000E1,5.153216690E-1,1.025317016E-2,-1.531317621E-2
4.930000000E1,4.495415903E-1,1.850896951E-2,1.012001210E-2
4.940000000E1,4.785700461E-1,4.527373836E-3,-1.544633426E-2
4.950000000E1,4.783037300E-1,2.423476583E-2,-2.183792086E-2
4.960000000E1,4.629905538E-1,1.251685708E-2,5.060006052E-3
4.970000000E1,4.633900279E-1,1.411475372E-2,-1.411475372E-2
4.980000000E1,5.013400733E-1,1.864212756E-3,-2.383529167E-2
4.990000000E1,4.451473745E-1,8.522115456E-3,1.398159567E-2
5.000000000E1,5.082642921E-1,1.171790875E-2,-4.127899674E-3
5.010000000E1,5.194495687E-1,2.237055307E-2,1.198422486E-3
5.020000000E1,5.106611371E-1,4.114583869E-2,-5.725796322E-3
5.030000000E1,5.137237723E-1,1.344896345E-2,6.924218808E-3
5.040000000E1,4.608600249E-1,2.916161383E-2,-2.263686918E-2
5.050000000E1,4.695152984E-1,2.783003329E-2,9.986854050E-3
5.060000000E1,4.744421464E-1,2.183792086E-2,9.321063780E-3
5.070000000E1,4.821653135E-1,1.371527956E-2,-3.848267761E-2
5.080000000E1,4.675179276E-1,3.222424907E-2,2.250371113E-2
5.090000000E1,5.082642921E-1,2.383529167E-2,-3.328951350E-3
5.100000000E1,4.784368880E-1,1.597896648E-2,-1.837581145E-2
5.110000000E1,4.822984716E-1,2.676476885E-2,8.788431564E-3
5.120000000E1,4.874916357E-1,3.834951955E-2,2.396844972E-3
5.130000000E1,5.126585079E-1,4.048004842E-2,-5.592638268E-3
5.140000000E1,4.639226601E-1,3.595267458E-2,9.454221834E-3
5.150000000E1,4.721784595E-1,8.655273510E-3,-5.592638268E-3
5.160000000E1,5.202485170E-1,3.155845880E-2,-7.723167132E-3
5.170000000E1,5.190500945E-1,4.540689641E-2,1.877528561E-2
5.180000000E1,4.811000491E-1,1.944107588E-2,-2.543318831E-2
5.190000000E1,4.949484867E-1,1.637844064E-2,-1.997370810E-2
5.200000000E1,4.860268971E-1,2.663161080E-2,-5.992112430E-3
5.210000000E1,5.030711280E-1,2.290318529E-2,-1.997370810E-2
5.220000000E1,5.181179881E-1,4.074636452E-2,-2.703108496E-2
5.230000000E1,4.993427025E-1,-2.663161080E-4,1.185106681E-2
5.240000000E1,5.238437844E-1,6.165217900E-2,9.720537942E-3
5.250000000E1,4.846953166E-1,4.181162896E-2,-7.190534916E-3
5.260000000E1,4.894890065E-1,2.649845275E-2,-6.524744646E-3
5.270000000E1,4.432831618E-1,8.388957402E-3,1.850896951E-2
5.280000000E1,4.960137512E-1,-2.396844972E-3,2.263686918E-3
5.290000000E1,4.657868729E-1,1.438106983E-2,1.464738594E-3
5.300000000E1,5.154548270E-1,1.291633124E-2,2.396844972E-3
5.310000000E1,4.687163501E-1,1.637844064E-2,9.454221834E-3
5.320000000E1,4.749747786E-1,9.054747672E-3,-4.660531890E-3
5.330000000E1,4.985437542E-1,-8.255799348E-3,5.725796322E-3
5.340000000E1,5.126585079E-1,1.118527654E-2,2.623213664E-2
5.350000000E1,4.611263410E-1,1.145159264E-2,-1.291633124E-2
5.360000000E1,4.700479306E-1,1.171790875E-2,1.145159264E-2
5.370000000E1,4.881574260E-1,6.791060754E-3,-7.323692970E-3
5.380000000E1,4.604605507E-1,1.944107588E-2,1.105211848E-2
5.390000000E1,4.768389914E-1,1.051948627E-2,-8.388957402E-3
5.400000000E1,4.616589732E-1,1.424791178E-2,0.000000000E0
5.410000000E1,5.054679730E-1,1.012001210E-2,2.143844669E-2
5.420000000E1,4.811000491E-1,3.062635242E-3,-3.595267458E-3
5.430000000E1,4.885569001E-1,4.261057728E-3,2.649845275E-2
5.440000000E1,4.404868426E-1,2.130528864E-2,-8.788431564E-3
5.450000000E1,4.440821101E-1,2.929477188E-3,-2.663161080E-4
5.460000000E1,5.129248240E-1,6.657902700E-3,-1.531317621E-2
5.470000000E1,4.427505296E-1,9.054747672E-3,4.287689339E-2
5.480000000E1,5.302353710E-1,2.330265945E-2,-3.994741620E-4
5.490000000E1,4.656537148E-1,-7.989483240E-3,-1.584580843E-2
5.500000000E1,4.407531587E-1,-1.145159264E-2,2.050634032E-2
5.510000000E1,4.310326208E-1,-5.326322160E-3,-2.330265945E-2
5.520000000E1,4.536694900E-1,1.997370810E-3,3.994741620E-4
5.530000000E1,4.701810887E-1,1.344896345E-2,4.527373836E-3
5.540000000E1,4.893558484E-1,2.383529167E-2,3.195793296E-3
5.550000000E1,4.853611068E-1,4.087952258E-2,5.193164106E-2
