"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.930000000E1,2.001365552E-1,4.061320647E-2,1.238369902E-2
3.940000000E1,2.656503177E-1,1.358212151E-2,-9.454221834E-3
3.950000000E1,3.576625330E-1,9.321063780E-3,-1.677791480E-2
3.960000000E1,4.524710675E-1,2.982740410E-2,4.926847998E-3
3.970000000E1,6.081328326E-1,2.143844669E-2,7.989483240E-4
3.980000000E1,7.811051448E-1,1.118527654E-2,-1.198422486E-3
3.990000000E1,1.027980177E0,1.371527956E-2,1.331580540E-4
4.000000000E1,1.316134206E0,2.663161080E-3,1.398159567E-2
4.010000000E1,1.494965472E0,6.125270484E-3,8.122641294E-3
4.020000000E1,1.635180903E0,8.788431564E-3,1.198422486E-2
4.030000000E1,1.645567231E0,1.557949232E-2,3.555320042E-2
4.040000000E1,1.518933922E0,-3.195793296E-3,2.796319134E-3
4.050000000E1,1.309609461E0,6.258428538E-3,9.454221834E-3
4.060000000E1,1.070324438E0,-5.592638268E-3,-4.261057728E-3
4.070000000E1,8.403604788E-1,5.858954376E-3,-2.809634939E-2
4.080000000E1,6.151902095E-1,1.451422789E-2,-1.158475070E-2
4.090000000E1,4.596616024E-1,1.464738594E-2,-1.318264735E-2
4.100000000E1,3.464772565E-1,1.584580843E-2,-2.569950442E-2
4.110000000E1,2.776345426E-1,1.464738594E-2,-8.255799348E-3
4.120000000E1,2.215750019E-1,1.691107286E-2,-1.278317318E-2
4.130000000E1,2.098570931E-1,2.836266550E-2,2.703108496E-2
4.140000000E1,2.559297798E-1,2.316950140E-2,6.524744646E-3
4.150000000E1,3.557983203E-1,1.211738291E-2,-1.185106681E-2
4.160000000E1,4.595284444E-1,1.771002118E-2,-9.187905726E-3
4.170000000E1,6.066680940E-1,1.691107286E-2,-3.994741620E-4
4.180000000E1,8.384962660E-1,1.225054097E-2,1.331580540E-3
4.190000000E1,1.030110706E0,8.255799348E-3,7.989483240E-4
4.200000000E1,1.248889388E0,1.717738897E-2,-9.986854050E-3
4.210000000E1,1.516670235E0,9.853695996E-3,2.130528864E-2
4.220000000E1,1.623063520E0,3.728425512E-3,-6.391586592E-3
4.230000000E1,1.634381955E0,1.464738594E-3,3.462109404E-3
4.240000000E1,1.487375463E0,9.853695996E-3,1.384843762E-2
4.250000000E1,1.295095233E0,5.592638268E-3,6.125270484E-3
4.260000000E1,1.036235976E0,6.524744646E-3,-4.660531890E-3
4.270000000E1,8.033425398E-1,1.984055005E-2,-3.994741620E-3
4.280000000E1,6.214486380E-1,1.904160172E-2,8.788431564E-3
4.290000000E1,4.608600249E-1,1.438106983E-2,-1.771002118E-2
4.300000000E1,3.514041045E-1,2.356897556E-2,1.318264735E-2
4.310000000E1,2.673813724E-1,2.024002421E-2,-1.637844064E-2
4.320000000E1,2.603239956E-1,7.989483240E-4,-1.944107588E-2
4.330000000E1,2.386192328E-1,2.889529772E-2,1.837581145E-2
4.340000000E1,2.870887644E-1,4.048004842E-2,1.371527956E-2
4.350000000E1,3.747067640E-1,2.063949837E-2,4.926847998E-3
4.360000000E1,4.671184534E-1,2.197107891E-2,-1.371527956E-2
4.370000000E1,6.313023340E-1,1.424791178E-2,-2.370213361E-2
4.380000000E1,8.683236701E-1,1.930791783E-2,1.890844367E-2
4.390000000E1,1.070324438E0,1.265001513E-2,1.012001210E-2
4.400000000E1,1.289635753E0,6.125270484E-3,-1.171790875E-2
4.410000000E1,1.543834478E0,-1.904160172E-2,3.861583566E-3
4.420000000E1,1.595233487E0,-1.331580540E-2,1.198422486E-3
4.430000000E1,1.583515578E0,6.791060754E-3,5.858954376E-3
4.440000000E1,1.438905932E0,-9.321063780E-4,-1.344896345E-2
4.450000000E1,1.196691431E0,1.491370205E-2,1.464738594E-3
4.460000000E1,9.973538245E-1,1.451422789E-2,-1.824265340E-2
4.470000000E1,7.900267344E-1,1.837581145E-2,3.994741620E-3
4.480000000E1,5.940180789E-1,3.249056518E-2,3.661846485E-2
4.490000000E1,4.359594688E-1,1.544633426E-2,-8.255799348E-3
4.500000000E1,3.179814330E-1,1.238369902E-2,-5.326322160E-3
4.510000000E1,2.765692782E-1,1.677791480E-2,-5.193164106E-3
4.520000000E1,2.768355943E-1,9.587379888E-3,-1.304948929E-2
4.530000000E1,2.575276764E-1,2.183792086E-2,-1.198422486E-3
4.540000000E1,3.095924756E-1,2.889529772E-2,-1.091896043E-2
4.550000000E1,3.944141559E-1,1.371527956E-2,-8.388957402E-3
4.560000000E1,4.985437542E-1,2.623213664E-2,1.078580237E-2
4.570000000E1,6.973487288E-1,2.170476280E-2,3.422161988E-2
4.580000000E1,8.753810470E-1,7.057376862E-3,8.388957402E-3
4.590000000E1,1.099219736E0,6.258428538E-3,-1.105211848E-2
4.600000000E1,1.366201634E0,-4.926847998E-3,5.725796322E-3
4.610000000E1,1.515471813E0,1.051948627E-2,1.038632821E-2
4.620000000E1,1.596032435E0,1.864212756E-3,-4.660531890E-3
4.630000000E1,1.529586566E0,-5.725796322E-3,1.225054097E-2
4.640000000E1,1.348624771E0,-6.657902700E-4,-1.291633124E-2
4.650000000E1,1.148488216E0,1.731054702E-3,-7.190534916E-3
4.660000000E1,9.048089769E-1,9.321063780E-3,-5.459480214E-3
4.670000000E1,7.279750812E-1,9.853695996E-3,-2.463423999E-2
4.680000000E1,5.203816750E-1,9.321063780E-3,-1.904160172E-2
4.690000000E1,4.245078762E-1,2.676476885E-2,2.663161080E-3
4.700000000E1,3.299656578E-1,2.103897253E-2,-1.131843459E-2
4.710000000E1,2.757703298E-1,2.024002421E-2,4.527373836E-3
4.720000000E1,2.661829499E-1,3.155845880E-2,3.036003631E-2
4.730000000E1,2.810966520E-1,6.657902700E-3,-2.396844972E-2
4.740000000E1,3.311640803E-1,2.703108496E-2,1.331580540E-3
4.750000000E1,4.576642316E-1,1.797633729E-2,1.637844064E-2
4.760000000E1,5.880259665E-1,1.145159264E-2,1.424791178E-2
4.770000000E1,7.432882574E-1,2.729740107E-2,1.704423091E-2
4.780000000E1,1.004278043E0,1.917475978E-2,-5.060006052E-3
4.790000000E1,1.208009866E0,1.491370205E-2,1.318264735E-2
4.800000000E1,1.424125388E0,6.524744646E-3,-1.864212756E-3
4.810000000E1,1.552889226E0,-3.994741620E-4,1.784317924E-2
4.820000000E1,1.550492381E0,-7.456851024E-3,2.130528864E-3
4.830000000E1,1.381514810E0,-3.328951350E-3,-5.592638268E-3
4.840000000E1,1.194827219E0,6.258428538E-3,-1.225054097E-2
4.850000000E1,9.487511348E-1,4.793689944E-3,-4.793689944E-3
4.860000000E1,7.119961147E-1,2.596582053E-2,1.198422486E-2
4.870000000E1,5.912217598E-1,1.318264735E-2,-9.187905726E-3
4.880000000E1,4.530036997E-1,1.158475070E-2,-1.198422486E-2
4.890000000E1,3.403519860E-1,1.877528561E-2,-1.105211848E-2
4.900000000E1,2.810966520E-1,1.731054702E-2,1.731054702E-2
4.910000000E1,2.794987553E-1,1.398159567E-2,1.091896043E-2
4.920000000E1,3.001382537E-1,2.476739804E-2,1.065264432E-3
4.930000000E1,3.455451501E-1,1.597896648E-2,-1.225054097E-2
4.940000000E1,4.632568699E-1,2.356897556E-2,-7.856325186E-3
4.950000000E1,6.089317809E-1,7.456851024E-3,-1.251685708E-2
4.960000000E1,7.600661722E-1,7.590009078E-3,-7.989483240E-3
4.970000000E1,9.504821895E-1,5.992112430E-3,2.796319134E-3
4.980000000E1,1.185372997E0,7.989483240E-3,1.464738594E-2
4.990000000E1,1.373525327E0,-8.388957402E-3,-1.731054702E-3
5.000000000E1,1.485378092E0,1.211738291E-2,-5.193164106E-3
5.010000000E1,1.471130181E0,1.051948627E-2,-6.524744646E-3
5.020000000E1,1.290967334E0,4.793689944E-3,3.328951350E-3
5.030000000E1,1.102149213E0,8.122641294E-3,-9.054747672E-3
5.040000000E1,8.620652416E-1,2.809634939E-2,4.127899674E-3
5.050000000E1,7.090666376E-1,1.757686313E-2,5.592638268E-3
5.060000000E1,5.781722705E-1,2.237055307E-2,1.731054702E-3
5.070000000E1,4.183826057E-1,3.009372020E-2,-5.858954376E-3
5.080000000E1,3.350256639E-1,1.850896951E-2,-8.122641294E-3
5.090000000E1,3.331614511E-1,1.198422486E-2,2.037318226E-2
5.100000000E1,3.082608950E-1,2.569950442E-2,2.396844972E-2
5.110000000E1,3.269030226E-1,1.930791783E-2,-9.454221834E-3
5.120000000E1,4.098604902E-1,1.105211848E-2,-5.060006052E-3
5.130000000E1,4.941495384E-1,1.411475372E-2,7.323692970E-3
5.140000000E1,6.293049632E-1,1.771002118E-2,-4.660531890E-3
5.150000000E1,8.080030717E-1,9.187905726E-3,-5.992112430E-3
5.160000000E1,1.013465949E0,1.904160172E-2,-3.462109404E-3
5.170000000E1,1.211471975E0,2.263686918E-3,1.464738594E-3
5.180000000E1,1.374723749E0,1.211738291E-2,3.062635242E-3
5.190000000E1,1.478320716E0,-3.595267458E-3,7.989483240E-3
5.200000000E1,1.374590591E0,2.290318529E-2,-5.592638268E-3
5.210000000E1,1.243829382E0,-1.331580540E-3,-4.926847998E-3
5.220000000E1,1.035570186E0,4.394215782E-3,-8.255799348E-3
5.230000000E1,8.488825942E-1,1.012001210E-2,-7.323692970E-3
5.240000000E1,7.089334795E-1,-1.597896648E-3,-1.331580540E-2
5.250000000E1,5.592638268E-1,1.131843459E-2,-1.930791783E-2
5.260000000E1,4.311657789E-1,1.637844064E-2,-1.864212756E-3
5.270000000E1,3.744404478E-1,1.704423091E-2,-6.791060754E-3
5.280000000E1,3.403519860E-1,3.022687826E-2,1.331580540E-4
5.290000000E1,3.530020012E-1,2.543318831E-2,-4.261057728E-3
5.300000000E1,3.675162290E-1,1.611212453E-2,-6.125270484E-3
5.310000000E1,4.422178973E-1,1.957423394E-2,3.195793296E-3
5.320000000E1,5.367601157E-1,2.569950442E-2,0.000000000E0
5.330000000E1,7.022755768E-1,1.478054399E-2,-4.127899674E-3
5.340000000E1,8.709868312E-1,-1.731054702E-3,-1.344896345E-2
5.350000000E1,1.055677052E0,8.388957402E-3,-9.720537942E-3
5.360000000E1,1.201351963E0,1.211738291E-2,-7.723167132E-3
5.370000000E1,1.366601108E0,6.657902700E-4,1.877528561E-2
5.380000000E1,1.381647968E0,1.265001513E-2,-1.917475978E-2
5.390000000E1,1.307345774E0,-5.459480214E-3,1.464738594E-2
5.400000000E1,1.143161894E0,9.187905726E-3,-1.291633124E-2
5.410000000E1,9.970875084E-1,-6.791060754E-3,-7.057376862E-3
5.420000000E1,7.934888438E-1,1.025317016E-2,4.527373836E-3
5.430000000E1,6.266418021E-1,1.837581145E-2,3.595267458E-3
5.440000000E1,5.331648482E-1,1.105211848E-2,2.130528864E-3
5.450000000E1,4.301005144E-1,1.904160172E-2,7.856325186E-3
5.460000000E1,3.856257244E-1,2.316950140E-2,-5.060006052E-3
5.470000000E1,3.713778126E-1,2.290318529E-2,-6.524744646E-3
5.480000000E1,4.017378489E-1,1.597896648E-2,6.524744646E-3
5.490000000E1,4.211789248E-1,2.956108799E-2,-6.657902700E-3
5.500000000E1,5.139900884E-1,1.691107286E-2,-3.462109404E-3
5.510000000E1,6.239786410E-1,2.343581750E-2,9.321063780E-4
5.520000000E1,7.559382726E-1,2.370213361E-2,1.464738594E-3
5.530000000E1,9.599364113E-1,9.321063780E-4,-7.590009078E-3
5.540000000E1,1.096157101E0,1.025317016E-2,2.396844972E-3
5.550000000E1,1.273656787E0,-3.595267458E-3,-4.660531890E-3
5.560000000E1,1.345961610E0,1.278317318E-2,1.677791480E-2
5.570000000E1,1.304948929E0,-3.062635242E-3,-2.010686615E-2
5.580000000E1,1.152749273E0,2.423476583E-2,1.025317016E-2
5.590000000E1,1.001881198E0,-3.062635242E-3,-4.660531890E-3
5.600000000E1,8.346346825E-1,1.238369902E-2,4.261057728E-3
5.610000000E1,6.882939811E-1,2.263686918E-2,1.251685708E-2
5.620000000E1,5.652559392E-1,2.290318529E-2,7.856325186E-3
5.630000000E1,4.914863773E-1,2.103897253E-2,-5.193164106E-3
5.640000000E1,3.980094234E-1,2.037318226E-2,-4.261057728E-3
5.650000000E1,4.210457667E-1,4.527373836E-3,-2.663161080E-3
5.660000000E1,4.037352197E-1,1.651159870E-2,-1.105211848E-2
5.670000000E1,4.661863471E-1,1.424791178E-2,-1.304948929E-2
5.680000000E1,5.274390519E-1,1.624528259E-2,4.660531890E-3
5.690000000E1,6.261091699E-1,1.491370205E-2,8.522115456E-3
5.700000000E1,7.439540477E-1,1.864212756E-2,4.660531890E-3
5.710000000E1,9.243832109E-1,1.744370507E-2,6.791060754E-3
5.720000000E1,1.064864958E0,1.664475675E-2,1.318264735E-2
5.730000000E1,1.225453571E0,-5.725796322E-3,4.261057728E-3
5.740000000E1,1.262471510E0,1.371527956E-2,-1.731054702E-3
5.750000000E1,1.270727309E0,-9.321063780E-4,1.890844367E-2
5.760000000E1,1.097089207E0,-4.527373836E-3,1.065264432E-3
5.770000000E1,1.004943834E0,-1.025317016E-2,-9.587379888E-3
5.780000000E1,8.034756978E-1,1.251685708E-2,1.131843459E-2
5.790000000E1,6.926881969E-1,2.010686615E-2,3.195793296E-3
5.800000000E1,6.185191608E-1,1.438106983E-2,1.105211848E-2
5.810000000E1,5.093295566E-1,1.824265340E-2,-2.396844972E-3
5.820000000E1,4.548679125E-1,2.117213059E-2,-7.723167132E-3
5.830000000E1,4.420847393E-1,2.729740107E-2,2.143844669E-2
5.840000000E1,4.479436937E-1,2.250371113E-2,3.195793296E-3
5.850000000E1,5.106611371E-1,1.025317016E-2,-2.143844669E-2
5.860000000E1,5.708485775E-1,1.198422486E-2,4.793689944E-3
5.870000000E1,6.578007868E-1,7.856325186E-3,-1.065264432E-2
5.880000000E1,7.997472723E-1,1.464738594E-3,-9.587379888E-3
5.890000000E1,9.325058522E-1,3.328951350E-3,-3.728425512E-3
5.900000000E1,1.059006003E0,7.590009078E-3,-4.394215782E-3
5.910000000E1,1.172456665E0,1.904160172E-2,7.989483240E-4
5.920000000E1,1.233043580E0,3.595267458E-3,-5.193164106E-3
5.930000000E1,1.165532447E0,9.986854050E-3,-2.530003026E-3
5.940000000E1,1.051948627E0,1.118527654E-2,8.522115456E-3
5.950000000E1,9.269132139E-1,6.125270484E-3,-9.321063780E-3
5.960000000E1,8.034756978E-1,8.522115456E-3,6.524744646E-3
5.970000000E1,6.793723915E-1,1.597896648E-2,-9.321063780E-3
5.980000000E1,5.817675379E-1,1.984055005E-2,1.265001513E-2
5.990000000E1,5.484780244E-1,2.982740410E-2,1.744370507E-2
6.000000000E1,4.818989974E-1,2.237055307E-2,-2.263686918E-3
6.010000000E1,4.555337027E-1,2.649845275E-2,-9.454221834E-3
6.020000000E1,4.922853256E-1,2.556634637E-2,1.438106983E-2
6.030000000E1,5.585980365E-1,1.251685708E-2,-4.127899674E-3
6.040000000E1,6.056028296E-1,3.249056518E-2,1.291633124E-2
6.050000000E1,6.781739690E-1,2.942792993E-2,1.331580540E-3
6.060000000E1,8.145278163E-1,6.258428538E-3,-2.290318529E-2
6.070000000E1,9.538111408E-1,8.388957402E-3,-7.456851024E-3
6.080000000E1,1.062201797E0,1.065264432E-2,-9.853695996E-3
6.090000000E1,1.166065079E0,9.054747672E-3,9.986854050E-3
6.100000000E1,1.153415064E0,9.454221834E-3,1.198422486E-3
6.110000000E1,1.081509715E0,8.255799348E-3,9.720537942E-3
6.120000000E1,9.918943442E-1,9.853695996E-3,1.091896043E-2
6.130000000E1,8.751147309E-1,-2.130528864E-3,-1.478054399E-2
6.140000000E1,7.643272300E-1,1.371527956E-2,-9.587379888E-3
6.150000000E1,6.560697321E-1,2.210423696E-2,1.358212151E-2
6.160000000E1,6.036054588E-1,1.105211848E-2,2.263686918E-3
6.170000000E1,5.414206476E-1,1.957423394E-2,-2.929477188E-3
6.180000000E1,5.390238026E-1,-2.530003026E-3,4.261057728E-3
6.190000000E1,5.207811492E-1,1.784317924E-2,-5.459480214E-3
6.200000000E1,5.467469697E-1,2.197107891E-2,-3.328951350E-3
6.210000000E1,5.701827872E-1,2.636529469E-2,3.462109404E-3
6.220000000E1,6.767092304E-1,2.183792086E-2,6.258428538E-3
6.230000000E1,7.620635430E-1,1.424791178E-2,-6.791060754E-3
6.240000000E1,8.860336913E-1,1.757686313E-2,1.198422486E-3
6.250000000E1,9.719206361E-1,1.917475978E-2,2.237055307E-2
6.260000000E1,1.085371298E0,9.587379888E-3,4.261057728E-3
6.270000000E1,1.111203961E0,6.657902700E-4,-5.193164106E-3
6.280000000E1,1.033439657E0,1.265001513E-2,1.105211848E-2
6.290000000E1,9.290437428E-1,1.611212453E-2,-9.321063780E-4
6.300000000E1,8.450210107E-1,1.211738291E-2,-2.929477188E-3
6.310000000E1,7.546066920E-1,1.984055005E-2,1.065264432E-2
6.320000000E1,6.896255617E-1,7.723167132E-3,-6.125270484E-3
6.330000000E1,6.266418021E-1,1.198422486E-2,1.997370810E-3
6.340000000E1,5.585980365E-1,1.917475978E-2,-9.986854050E-3
6.350000000E1,5.452822311E-1,2.423476583E-2,-6.125270484E-3
6.360000000E1,5.567338238E-1,1.557949232E-2,3.462109404E-3
6.370000000E1,6.037386168E-1,2.117213059E-2,8.788431564E-3
6.380000000E1,6.231796927E-1,2.024002421E-2,8.122641294E-3
6.390000000E1,6.948187258E-1,2.450108194E-2,5.725796322E-3
6.400000000E1,8.029430656E-1,4.660531890E-3,-3.062635242E-3
6.410000000E1,8.906942232E-1,1.491370205E-2,1.331580540E-2
6.420000000E1,9.752495875E-1,1.518001816E-2,1.597896648E-3
6.430000000E1,1.040363876E0,1.464738594E-2,1.304948929E-2
6.440000000E1,9.881659187E-1,2.263686918E-3,-2.117213059E-2
6.450000000E1,9.185242565E-1,1.411475372E-2,-3.994741620E-3
6.460000000E1,8.596683966E-1,1.331580540E-2,4.793689944E-3
6.470000000E1,7.964183210E-1,5.193164106E-3,-1.464738594E-3
6.480000000E1,7.150587500E-1,6.125270484E-3,-9.587379888E-3
6.490000000E1,6.576676287E-1,2.836266550E-2,4.261057728E-3
6.500000000E1,6.261091699E-1,1.531317621E-2,-4.660531890E-3
6.510000000E1,6.313023340E-1,-3.728425512E-3,-7.989483240E-3
6.520000000E1,6.101302034E-1,1.824265340E-2,-1.331580540E-4
6.530000000E1,6.150570514E-1,6.791060754E-3,-3.595267458E-3
6.540000000E1,6.965497805E-1,4.127899674E-3,-8.122641294E-3
6.550000000E1,7.430219413E-1,9.054747672E-3,-1.677791480E-2
6.560000000E1,8.325041536E-1,1.557949232E-2,1.731054702E-3
6.570000000E1,8.759136792E-1,1.358212151E-2,-1.198422486E-3
6.580000000E1,9.459548156E-1,1.278317318E-2,8.255799348E-3
6.590000000E1,9.367669099E-1,5.992112430E-3,-1.078580237E-2
6.600000000E1,9.190568887E-1,1.358212151E-2,5.459480214E-3
6.610000000E1,8.898952749E-1,1.717738897E-2,2.796319134E-3
6.620000000E1,7.584682756E-1,1.078580237E-2,-9.587379888E-3
6.630000000E1,7.484814215E-1,2.010686615E-2,1.544633426E-2
6.640000000E1,6.773750207E-1,1.904160172E-2,-9.587379888E-3
6.650000000E1,6.813697623E-1,1.837581145E-2,2.916161383E-2
6.660000000E1,6.359628659E-1,7.723167132E-3,-6.791060754E-3
6.670000000E1,6.520749904E-1,1.717738897E-2,-1.065264432E-3
6.680000000E1,6.704508019E-1,2.290318529E-2,6.524744646E-3
6.690000000E1,7.183877013E-1,1.358212151E-2,5.326322160E-3
6.700000000E1,7.671235491E-1,7.856325186E-3,-3.195793296E-3
6.710000000E1,8.235825640E-1,8.255799348E-3,1.864212756E-3
6.720000000E1,8.607336611E-1,1.171790875E-2,-3.062635242E-3
6.730000000E1,9.229184723E-1,9.187905726E-3,2.090581448E-2
6.740000000E1,8.733836762E-1,1.278317318E-2,-1.198422486E-3
6.750000000E1,8.775115759E-1,1.731054702E-3,-5.326322160E-4
6.760000000E1,8.155930808E-1,3.328951350E-3,-3.994741620E-3
6.770000000E1,7.757788226E-1,9.720537942E-3,5.193164106E-3
6.780000000E1,7.407582544E-1,5.459480214E-3,-9.321063780E-3
6.790000000E1,7.321029809E-1,1.012001210E-2,8.255799348E-3
6.800000000E1,6.976150449E-1,1.078580237E-2,3.328951350E-3
6.810000000E1,6.792392335E-1,1.704423091E-2,1.065264432E-2
6.820000000E1,6.777744949E-1,2.716424302E-2,4.394215782E-3
6.830000000E1,7.173224369E-1,1.291633124E-2,4.926847998E-3
6.840000000E1,7.728493454E-1,9.454221834E-3,1.597896648E-3
6.850000000E1,8.110657069E-1,1.944107588E-2,1.597896648E-3
6.860000000E1,8.257130929E-1,4.926847998E-3,2.530003026E-3
6.870000000E1,8.273109895E-1,1.091896043E-2,1.584580843E-2
6.880000000E1,8.307730989E-1,1.571265037E-2,5.725796322E-3
6.890000000E1,7.656588105E-1,1.051948627E-2,-5.858954376E-3
6.900000000E1,7.930893696E-1,7.989483240E-3,1.491370205E-2
6.910000000E1,7.036071573E-1,1.797633729E-2,-6.657902700E-3
6.920000000E1,7.234477074E-1,1.864212756E-3,-9.454221834E-3
6.930000000E1,7.097324278E-1,1.078580237E-2,-3.728425512E-3
6.940000000E1,7.111971664E-1,6.924218808E-3,-3.994741620E-4
6.950000000E1,7.113303245E-1,1.571265037E-2,1.025317016E-2
6.960000000E1,7.177219111E-1,2.143844669E-2,-1.624528259E-2
6.970000000E1,7.446198380E-1,1.398159567E-2,-6.657902700E-3
6.980000000E1,7.415572027E-1,1.597896648E-2,5.060006052E-3
6.990000000E1,7.760451387E-1,3.861583566E-3,9.853695996E-3
7.000000000E1,7.487477376E-1,1.251685708E-2,-5.725796322E-3
7.010000000E1,7.237140235E-1,4.527373836E-3,2.263686918E-3
7.020000000E1,7.257113943E-1,1.118527654E-2,-1.198422486E-3
7.030000000E1,6.905576680E-1,9.321063780E-3,-3.728425512E-3
7.040000000E1,6.832339751E-1,2.263686918E-2,-7.989483240E-3
7.050000000E1,6.675213247E-1,2.516687221E-2,-1.238369902E-2
7.060000000E1,6.815029204E-1,6.791060754E-3,-1.411475372E-2
7.070000000E1,6.885602972E-1,1.051948627E-2,1.012001210E-2
7.080000000E1,7.221161268E-1,1.251685708E-2,2.197107891E-2
7.090000000E1,7.356982484E-1,1.451422789E-2,1.291633124E-2
7.100000000E1,6.775081788E-1,1.438106983E-2,-2.476739804E-2
7.110000000E1,6.872287167E-1,6.791060754E-3,-1.384843762E-2
7.120000000E1,6.620618445E-1,1.158475070E-2,1.025317016E-2
7.130000000E1,6.760434402E-1,2.103897253E-2,8.921589618E-3
7.140000000E1,6.680539569E-1,1.411475372E-2,3.994741620E-3
7.150000000E1,6.383597109E-1,2.063949837E-2,-4.527373836E-3
7.160000000E1,6.552707837E-1,1.864212756E-2,-1.597896648E-2
7.170000000E1,6.423544525E-1,1.158475070E-2,-6.258428538E-3
7.180000000E1,6.653907958E-1,4.261057728E-3,-1.997370810E-3
7.190000000E1,6.765760724E-1,1.970739199E-2,9.454221834E-3
7.200000000E1,6.588660512E-1,1.597896648E-2,2.157160475E-2
7.210000000E1,6.817692365E-1,9.054747672E-3,-7.989483240E-3
7.220000000E1,6.456834038E-1,1.105211848E-2,-1.171790875E-2
7.230000000E1,6.575344707E-1,6.258428538E-3,-1.837581145E-2
7.240000000E1,6.277070666E-1,1.651159870E-2,1.597896648E-3
7.250000000E1,6.386260270E-1,1.012001210E-2,5.326322160E-3
7.260000000E1,6.603307898E-1,1.491370205E-2,1.265001513E-2
7.270000000E1,6.261091699E-1,1.917475978E-2,-1.211738291E-2
7.280000000E1,6.396912914E-1,1.731054702E-2,-6.125270484E-3
7.290000000E1,6.314354921E-1,1.358212151E-2,3.195793296E-3
7.300000000E1,6.301039115E-1,3.994741620E-4,-2.796319134E-3
7.310000000E1,5.787049027E-1,8.921589618E-3,1.012001210E-2
7.320000000E1,6.010754558E-1,1.384843762E-2,-7.590009078E-3
7.330000000E1,6.339654951E-1,1.025317016E-2,1.810949534E-2
7.340000000E1,6.150570514E-1,2.463423999E-2,-1.464738594E-3
7.350000000E1,6.006759816E-1,2.157160475E-2,-9.720537942E-3
7.360000000E1,6.329002307E-1,1.518001816E-2,-5.060006052E-3
7.370000000E1,6.246444313E-1,7.057376862E-3,-6.791060754E-3
7.380000000E1,6.131928387E-1,1.757686313E-2,-9.321063780E-4
7.390000000E1,6.008091396E-1,2.876213966E-2,6.524744646E-3
7.400000000E1,5.705822614E-1,1.757686313E-2,1.065264432E-2
7.410000000E1,6.245112733E-1,3.595267458E-3,3.994741620E-4
7.420000000E1,6.471481424E-1,1.171790875E-2,6.391586592E-3
7.430000000E1,5.834985926E-1,2.463423999E-2,-4.394215782E-3
7.440000000E1,6.000101913E-1,1.744370507E-2,1.518001816E-2
7.450000000E1,5.961486078E-1,1.664475675E-2,3.062635242E-3
7.460000000E1,5.848301732E-1,1.624528259E-2,-4.660531890E-3
7.470000000E1,6.209160058E-1,1.145159264E-2,-1.065264432E-2
7.480000000E1,6.173207383E-1,8.522115456E-3,1.797633729E-2
7.490000000E1,5.637912006E-1,1.478054399E-2,-2.316950140E-2
7.500000000E1,5.613943557E-1,1.185106681E-2,1.251685708E-2
7.510000000E1,5.665875198E-1,2.050634032E-2,1.584580843E-2
7.520000000E1,5.086637663E-1,1.970739199E-2,-2.170476280E-2
7.530000000E1,5.006742830E-1,1.717738897E-2,-2.396844972E-3
7.540000000E1,4.426173715E-1,1.757686313E-2,-1.185106681E-2
7.550000000E1,4.063983808E-1,1.864212756E-2,6.657902700E-4
7.560000000E1,3.099919497E-1,1.917475978E-2,-1.225054097E-2
7.570000000E1,2.661829499E-1,1.664475675E-2,-2.263686918E-3
7.580000000E1,2.303634334E-1,2.010686615E-2,1.225054097E-2
7.590000000E1,1.771002118E-1,2.703108496E-2,-1.731054702E-3
7.600000000E1,1.183775100E-1,2.649845275E-2,2.263686918E-3
7.610000000E1,1.113201331E-1,1.850896951E-2,4.527373836E-3
7.620000000E1,4.767058333E-2,2.889529772E-2,-1.731054702E-3
7.630000000E1,1.331580540E-4,2.503371415E-2,-3.462109404E-3
7.640000000E1,-5.978796625E-2,2.623213664E-2,-2.530003026E-3
7.650000000E1,-8.961537034E-2,2.463423999E-2,-4.527373836E-3
7.660000000E1,-1.543301846E-1,2.969424604E-2,1.331580540E-4
7.670000000E1,-2.069276159E-1,2.530003026E-2,-1.331580540E-3
7.680000000E1,-2.906840319E-1,3.462109404E-2,-4.527373836E-3
7.690000000E1,-3.412840924E-1,3.009372020E-2,-4.127899674E-3
7.700000000E1,-4.061320647E-1,3.115898464E-2,-6.391586592E-3
7.710000000E1,-5.030711280E-1,2.929477188E-2,-2.530003026E-3
