"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.920000000E1,5.175853559E-1,1.065264432E-2,3.475425209E-2
3.930000000E1,5.684517325E-1,6.657902700E-4,3.768372928E-2
3.940000000E1,6.107959937E-1,7.590009078E-3,3.555320042E-2
3.950000000E1,6.530070968E-1,5.858954376E-3,3.515372626E-2
3.960000000E1,7.033408412E-1,-2.024002421E-2,3.235740712E-2
3.970000000E1,6.946855677E-1,-1.597896648E-3,3.328951350E-2
3.980000000E1,6.950850419E-1,-7.456851024E-3,4.514058031E-2
3.990000000E1,6.624613186E-1,-2.796319134E-3,2.729740107E-2
4.000000000E1,6.175870545E-1,-6.657902700E-4,3.209109101E-2
4.010000000E1,5.813680638E-1,3.462109404E-3,3.635214874E-2
4.020000000E1,5.560680335E-1,-9.454221834E-3,3.568635847E-2
4.030000000E1,5.044027086E-1,-5.193164106E-3,3.182477491E-2
4.040000000E1,4.512726450E-1,-3.994741620E-4,2.916161383E-2
4.050000000E1,4.182494476E-1,-9.321063780E-4,2.636529469E-2
4.060000000E1,3.922836271E-1,2.396844972E-3,2.623213664E-2
4.070000000E1,3.873567791E-1,-6.657902700E-4,3.448793599E-2
4.080000000E1,4.029362714E-1,-7.590009078E-3,3.182477491E-2
4.090000000E1,3.687146515E-1,6.524744646E-3,2.050634032E-2
4.100000000E1,4.202468184E-1,-2.663161080E-4,3.795004539E-2
4.110000000E1,4.535363319E-1,-9.321063780E-4,3.555320042E-2
4.120000000E1,4.676510856E-1,7.723167132E-3,3.169161685E-2
4.130000000E1,5.444832828E-1,-3.595267458E-3,3.155845880E-2
4.140000000E1,5.601959332E-1,8.255799348E-3,3.342267155E-2
4.150000000E1,6.033391427E-1,-2.130528864E-3,2.703108496E-2
4.160000000E1,6.301039115E-1,-1.198422486E-3,2.716424302E-2
4.170000000E1,6.960171483E-1,-1.850896951E-2,3.861583566E-2
4.180000000E1,6.881608231E-1,-1.278317318E-2,2.969424604E-2
4.190000000E1,6.788397593E-1,-2.663161080E-3,4.940163803E-2
4.200000000E1,6.149238934E-1,1.451422789E-2,2.729740107E-2
4.210000000E1,6.625944767E-1,-1.384843762E-2,3.848267761E-2
4.220000000E1,6.073338843E-1,-7.190534916E-3,3.941478398E-2
4.230000000E1,5.631254104E-1,1.731054702E-3,3.435477793E-2
4.240000000E1,5.210474653E-1,-3.861583566E-3,3.888215177E-2
4.250000000E1,4.725779336E-1,5.725796322E-3,2.889529772E-2
4.260000000E1,4.506068547E-1,1.198422486E-3,3.169161685E-2
4.270000000E1,3.937483657E-1,2.117213059E-2,3.901530982E-2
4.280000000E1,4.048004842E-1,-9.321063780E-4,3.036003631E-2
4.290000000E1,3.716441287E-1,3.595267458E-3,2.583266248E-2
4.300000000E1,3.862915147E-1,1.331580540E-2,1.864212756E-2
4.310000000E1,4.432831618E-1,-1.344896345E-2,3.222424907E-2
4.320000000E1,4.318315691E-1,4.261057728E-3,2.743055912E-2
4.330000000E1,4.418184232E-1,1.691107286E-2,2.876213966E-2
4.340000000E1,5.105279790E-1,-1.731054702E-3,2.796319134E-2
4.350000000E1,5.587311946E-1,-5.060006052E-3,3.834951955E-2
4.360000000E1,5.812349057E-1,-2.530003026E-3,3.515372626E-2
4.370000000E1,6.657902700E-1,-8.921589618E-3,2.969424604E-2
4.380000000E1,6.321012823E-1,7.323692970E-3,3.462109404E-2
4.390000000E1,6.748450177E-1,-5.193164106E-3,4.048004842E-2
4.400000000E1,6.799050237E-1,-1.957423394E-2,3.222424907E-2
4.410000000E1,6.741792274E-1,-1.291633124E-2,3.408846182E-2
4.420000000E1,5.914880759E-1,2.423476583E-2,3.049319437E-2
4.430000000E1,6.210491639E-1,-1.344896345E-2,3.408846182E-2
4.440000000E1,5.708485775E-1,-8.255799348E-3,2.956108799E-2
4.450000000E1,5.458148633E-1,-4.394215782E-3,2.982740410E-2
4.460000000E1,5.001416508E-1,-2.263686918E-3,2.902845577E-2
4.470000000E1,4.555337027E-1,5.592638268E-3,3.928162593E-2
4.480000000E1,4.139883899E-1,1.225054097E-2,2.223739502E-2
4.490000000E1,4.178499735E-1,9.454221834E-3,3.036003631E-2
4.500000000E1,3.917509949E-1,1.451422789E-2,2.197107891E-2
4.510000000E1,4.054662744E-1,2.796319134E-3,2.783003329E-2
4.520000000E1,4.055994325E-1,9.454221834E-3,1.744370507E-2
4.530000000E1,4.460794809E-1,-3.994741620E-4,3.222424907E-2
4.540000000E1,4.643221343E-1,1.331580540E-3,3.249056518E-2
4.550000000E1,4.986769122E-1,-1.331580540E-3,2.623213664E-2
4.560000000E1,5.030711280E-1,1.318264735E-2,2.463423999E-2
4.570000000E1,5.815012218E-1,2.796319134E-3,3.488741015E-2
4.580000000E1,5.977465044E-1,-5.193164106E-3,3.169161685E-2
4.590000000E1,6.178533706E-1,3.462109404E-3,3.821636150E-2
4.600000000E1,6.584665770E-1,-1.957423394E-2,3.249056518E-2
4.610000000E1,6.404902397E-1,1.331580540E-3,3.848267761E-2
4.620000000E1,5.916212339E-1,1.584580843E-2,2.929477188E-2
4.630000000E1,6.166549481E-1,-2.396844972E-3,3.036003631E-2
4.640000000E1,5.976133464E-1,-2.663161080E-4,3.342267155E-2
4.650000000E1,5.563343496E-1,4.127899674E-3,3.675162290E-2
4.660000000E1,5.046690247E-1,1.877528561E-2,2.450108194E-2
4.670000000E1,5.081311341E-1,-5.725796322E-3,3.062635242E-2
4.680000000E1,4.803011008E-1,1.704423091E-2,4.061320647E-2
4.690000000E1,4.560663350E-1,3.994741620E-3,2.783003329E-2
4.700000000E1,4.171841832E-1,1.970739199E-2,5.512743436E-2
4.710000000E1,4.181162896E-1,1.318264735E-2,2.889529772E-2
4.720000000E1,4.411526329E-1,3.728425512E-3,3.142530074E-2
4.730000000E1,4.490089581E-1,1.118527654E-2,4.633900279E-2
4.740000000E1,4.526042255E-1,5.725796322E-3,3.515372626E-2
4.750000000E1,4.431500037E-1,9.853695996E-3,2.796319134E-2
4.760000000E1,4.765726753E-1,1.651159870E-2,3.608583263E-2
4.770000000E1,5.339637965E-1,-3.062635242E-3,3.728425512E-2
4.780000000E1,5.644569909E-1,-7.190534916E-3,3.888215177E-2
4.790000000E1,5.685848906E-1,-1.065264432E-3,1.850896951E-2
4.800000000E1,6.069344101E-1,4.527373836E-3,3.675162290E-2
4.810000000E1,6.213154800E-1,1.065264432E-3,3.661846485E-2
4.820000000E1,6.388923431E-1,-1.637844064E-2,2.703108496E-2
4.830000000E1,5.905559695E-1,1.624528259E-2,3.568635847E-2
4.840000000E1,6.077333585E-1,7.323692970E-3,3.142530074E-2
4.850000000E1,5.570001399E-1,1.837581145E-2,2.889529772E-2
4.860000000E1,5.973470302E-1,-9.720537942E-3,3.848267761E-2
4.870000000E1,5.604622493E-1,-5.326322160E-3,2.849582356E-2
4.880000000E1,5.629922523E-1,-1.398159567E-2,4.008057425E-2
4.890000000E1,5.149221948E-1,-3.462109404E-3,2.862898161E-2
4.900000000E1,4.801679427E-1,3.062635242E-3,3.142530074E-2
4.910000000E1,4.431500037E-1,1.251685708E-2,3.368898766E-2
4.920000000E1,4.432831618E-1,6.524744646E-3,2.783003329E-2
4.930000000E1,4.575310735E-1,-1.597896648E-3,2.876213966E-2
4.940000000E1,4.446147423E-1,3.994741620E-4,2.876213966E-2
4.950000000E1,4.761732011E-1,-1.225054097E-2,2.836266550E-2
4.960000000E1,4.864263713E-1,-3.195793296E-3,3.475425209E-2
4.970000000E1,5.246427328E-1,-1.691107286E-2,3.249056518E-2
4.980000000E1,4.982774381E-1,3.728425512E-3,2.636529469E-2
4.990000000E1,5.570001399E-1,-1.065264432E-2,3.635214874E-2
5.000000000E1,5.649896231E-1,-5.992112430E-3,3.036003631E-2
5.010000000E1,5.861617537E-1,-2.929477188E-3,3.435477793E-2
5.020000000E1,5.530053983E-1,2.090581448E-2,2.876213966E-2
5.030000000E1,6.495449874E-1,-1.717738897E-2,3.395530377E-2
5.040000000E1,5.993444011E-1,-3.195793296E-3,2.609897858E-2
5.050000000E1,5.801696413E-1,2.024002421E-2,3.435477793E-2
5.060000000E1,6.017412460E-1,-1.012001210E-2,3.768372928E-2
5.070000000E1,5.471464439E-1,1.131843459E-2,2.263686918E-2
5.080000000E1,5.499427630E-1,-3.994741620E-4,2.809634939E-2
5.090000000E1,5.376922221E-1,-6.791060754E-3,3.102582658E-2
5.100000000E1,4.629905538E-1,1.890844367E-2,1.890844367E-2
5.110000000E1,5.370264318E-1,-1.944107588E-2,3.382214572E-2
5.120000000E1,4.840295263E-1,-5.326322160E-4,3.608583263E-2
5.130000000E1,4.599279185E-1,2.263686918E-3,3.249056518E-2
5.140000000E1,4.591289702E-1,3.195793296E-3,3.249056518E-2
5.150000000E1,4.601942346E-1,2.663161080E-4,2.796319134E-2
5.160000000E1,4.800347847E-1,-4.527373836E-3,2.929477188E-2
5.170000000E1,4.828311038E-1,-5.193164106E-3,3.155845880E-2
5.180000000E1,5.064000794E-1,-1.864212756E-3,2.783003329E-2
5.190000000E1,4.953479609E-1,1.051948627E-2,2.889529772E-2
5.200000000E1,5.410211734E-1,1.464738594E-3,4.074636452E-2
5.210000000E1,5.378253801E-1,4.394215782E-3,2.569950442E-2
5.220000000E1,5.645901490E-1,-3.195793296E-3,3.155845880E-2
5.230000000E1,5.940180789E-1,-7.323692970E-3,2.929477188E-2
5.240000000E1,5.898901792E-1,-7.989483240E-4,2.996056215E-2
5.250000000E1,5.657885714E-1,9.853695996E-3,1.704423091E-2
5.260000000E1,5.845638571E-1,5.326322160E-4,3.315635545E-2
5.270000000E1,5.914880759E-1,9.321063780E-4,3.928162593E-2
5.280000000E1,5.712480517E-1,-1.331580540E-4,2.410160777E-2
5.290000000E1,5.704491033E-1,-1.171790875E-2,3.701793901E-2
5.300000000E1,5.320995838E-1,-5.326322160E-4,3.368898766E-2
5.310000000E1,5.026716538E-1,1.051948627E-2,2.596582053E-2
5.320000000E1,5.313006355E-1,-1.065264432E-3,4.167847090E-2
5.330000000E1,4.660531890E-1,9.321063780E-3,2.716424302E-2
5.340000000E1,4.872253196E-1,1.731054702E-3,3.315635545E-2
5.350000000E1,5.070658696E-1,-1.091896043E-2,3.861583566E-2
5.360000000E1,4.776379397E-1,6.125270484E-3,2.796319134E-2
5.370000000E1,4.191815540E-1,2.676476885E-2,1.118527654E-2
5.380000000E1,5.243764167E-1,-9.720537942E-3,3.888215177E-2
5.390000000E1,4.873584776E-1,5.459480214E-3,2.676476885E-2
5.400000000E1,5.247758908E-1,-3.994741620E-4,2.663161080E-2
5.410000000E1,5.050684988E-1,5.992112430E-3,3.115898464E-2
5.420000000E1,5.328985321E-1,5.459480214E-3,2.916161383E-2
5.430000000E1,5.632585684E-1,9.321063780E-4,3.555320042E-2
5.440000000E1,5.886917567E-1,-1.731054702E-3,3.435477793E-2
5.450000000E1,5.495432889E-1,9.187905726E-3,3.342267155E-2
5.460000000E1,5.960154497E-1,-9.720537942E-3,3.302319739E-2
5.470000000E1,5.828328024E-1,4.660531890E-3,3.755057123E-2
5.480000000E1,5.748433191E-1,-1.464738594E-3,3.169161685E-2
5.490000000E1,6.038717749E-1,-1.944107588E-2,3.262372323E-2
5.500000000E1,5.446164409E-1,6.125270484E-3,4.407531587E-2
5.510000000E1,5.543369788E-1,-4.793689944E-3,3.209109101E-2
5.520000000E1,5.005411250E-1,1.091896043E-2,2.889529772E-2
5.530000000E1,5.181179881E-1,2.796319134E-3,3.315635545E-2
5.540000000E1,5.143895626E-1,6.657902700E-4,2.836266550E-2
5.550000000E1,4.954811189E-1,1.997370810E-3,3.089266853E-2
5.560000000E1,4.783037300E-1,1.198422486E-3,3.222424907E-2
5.570000000E1,4.885569001E-1,2.530003026E-3,3.488741015E-2
5.580000000E1,4.628573957E-1,1.731054702E-2,3.155845880E-2
5.590000000E1,5.133242982E-1,5.326322160E-4,3.382214572E-2
5.600000000E1,5.046690247E-1,5.858954376E-3,3.209109101E-2
5.610000000E1,5.227785200E-1,-2.929477188E-3,3.848267761E-2
5.620000000E1,5.012069153E-1,9.321063780E-3,1.984055005E-2
5.630000000E1,5.346295868E-1,1.198422486E-3,2.929477188E-2
5.640000000E1,6.006759816E-1,-2.436792388E-2,3.089266853E-2
5.650000000E1,5.834985926E-1,-1.424791178E-2,2.956108799E-2
5.660000000E1,5.761748997E-1,-7.190534916E-3,2.876213966E-2
5.670000000E1,5.825664862E-1,5.326322160E-4,3.954794204E-2
5.680000000E1,5.585980365E-1,-1.331580540E-4,2.996056215E-2
5.690000000E1,5.717806839E-1,-1.904160172E-2,2.956108799E-2
5.700000000E1,5.697833131E-1,-1.371527956E-2,3.382214572E-2
5.710000000E1,5.374259059E-1,3.994741620E-4,3.009372020E-2
5.720000000E1,5.173190398E-1,1.438106983E-2,3.155845880E-2
5.730000000E1,5.223790458E-1,-1.997370810E-3,3.568635847E-2
5.740000000E1,5.439506506E-1,-1.265001513E-2,4.301005144E-2
5.750000000E1,5.403553831E-1,-8.388957402E-3,2.756371718E-2
5.760000000E1,5.206479911E-1,-3.728425512E-3,3.289003934E-2
5.770000000E1,5.146558787E-1,2.263686918E-3,2.809634939E-2
5.780000000E1,4.741758303E-1,1.864212756E-2,2.516687221E-2
5.790000000E1,4.909537451E-1,1.411475372E-2,3.249056518E-2
5.800000000E1,5.052016569E-1,1.158475070E-2,2.862898161E-2
5.810000000E1,5.169195656E-1,7.190534916E-3,4.048004842E-2
5.820000000E1,5.364937996E-1,-3.994741620E-4,3.755057123E-2
5.830000000E1,5.444832828E-1,-3.462109404E-3,3.289003934E-2
5.840000000E1,5.290369485E-1,-2.263686918E-3,2.783003329E-2
5.850000000E1,5.332980063E-1,-3.062635242E-3,2.103897253E-2
5.860000000E1,5.491438147E-1,-2.530003026E-3,2.982740410E-2
5.870000000E1,5.048021827E-1,1.291633124E-2,1.930791783E-2
5.880000000E1,5.535380305E-1,-1.464738594E-3,3.488741015E-2
5.890000000E1,5.499427630E-1,-1.664475675E-2,1.797633729E-2
5.900000000E1,5.669869939E-1,-2.050634032E-2,2.623213664E-2
5.910000000E1,5.715143678E-1,-6.657902700E-3,4.886900582E-2
5.920000000E1,5.700496292E-1,-1.691107286E-2,3.209109101E-2
5.930000000E1,5.439506506E-1,-8.655273510E-3,3.328951350E-2
5.940000000E1,5.195827267E-1,5.858954376E-3,3.395530377E-2
5.950000000E1,5.319664257E-1,-6.258428538E-3,2.836266550E-2
5.960000000E1,5.320995838E-1,-1.997370810E-3,3.475425209E-2
5.970000000E1,5.030711280E-1,9.187905726E-3,3.928162593E-2
5.980000000E1,5.138569304E-1,-1.331580540E-3,2.769687523E-2
5.990000000E1,5.335643224E-1,-3.595267458E-3,3.755057123E-2
6.000000000E1,5.123921918E-1,6.791060754E-3,3.741741317E-2
6.010000000E1,5.094627146E-1,-1.065264432E-3,2.117213059E-2
6.020000000E1,5.010737572E-1,1.464738594E-2,2.822950745E-2
6.030000000E1,5.205148331E-1,1.051948627E-2,3.062635242E-2
6.040000000E1,5.636580426E-1,-1.211738291E-2,3.462109404E-2
6.050000000E1,5.359611674E-1,1.464738594E-3,3.435477793E-2
6.060000000E1,5.371595898E-1,-4.261057728E-3,2.050634032E-2
6.070000000E1,5.584648785E-1,-4.926847998E-3,3.741741317E-2
6.080000000E1,5.137237723E-1,9.986854050E-3,2.889529772E-2
6.090000000E1,5.323658999E-1,2.530003026E-3,3.328951350E-2
6.100000000E1,5.299690549E-1,-2.663161080E-3,3.155845880E-2
6.110000000E1,5.181179881E-1,1.451422789E-2,3.262372323E-2
6.120000000E1,5.024053377E-1,1.757686313E-2,3.089266853E-2
6.130000000E1,5.447495989E-1,-1.278317318E-2,2.663161080E-2
6.140000000E1,5.459480214E-1,-6.791060754E-3,4.087952258E-2
6.150000000E1,5.387574865E-1,-2.130528864E-3,2.689792691E-2
6.160000000E1,4.950816448E-1,8.655273510E-3,3.688478096E-2
6.170000000E1,4.916195354E-1,1.691107286E-2,3.235740712E-2
6.180000000E1,5.723133161E-1,-2.663161080E-2,3.581951653E-2
6.190000000E1,5.352953771E-1,-5.060006052E-3,3.115898464E-2
6.200000000E1,5.721801580E-1,-2.636529469E-2,3.169161685E-2
6.210000000E1,5.026716538E-1,5.992112430E-3,3.542004236E-2
6.220000000E1,5.600627751E-1,-1.930791783E-2,3.821636150E-2
6.230000000E1,5.535380305E-1,-7.323692970E-3,3.981425815E-2
6.240000000E1,5.271727358E-1,2.663161080E-3,3.355582961E-2
6.250000000E1,4.917526934E-1,1.118527654E-2,2.277002723E-2
6.260000000E1,5.320995838E-1,1.864212756E-3,3.688478096E-2
6.270000000E1,5.480785503E-1,-1.025317016E-2,3.475425209E-2
6.280000000E1,5.307680032E-1,4.660531890E-3,2.516687221E-2
6.290000000E1,5.151885109E-1,1.291633124E-2,3.036003631E-2
6.300000000E1,5.149221948E-1,7.190534916E-3,3.169161685E-2
6.310000000E1,4.954811189E-1,2.170476280E-2,2.330265945E-2
6.320000000E1,5.636580426E-1,-1.131843459E-2,3.768372928E-2
6.330000000E1,5.177185140E-1,-1.331580540E-4,2.223739502E-2
6.340000000E1,4.830974199E-1,2.383529167E-2,3.129214269E-2
6.350000000E1,5.447495989E-1,-1.464738594E-3,3.861583566E-2
6.360000000E1,5.239769425E-1,-1.997370810E-3,2.663161080E-2
6.370000000E1,5.346295868E-1,-8.522115456E-3,1.664475675E-2
6.380000000E1,5.420864378E-1,-2.663161080E-3,3.435477793E-2
6.390000000E1,5.430185442E-1,3.595267458E-3,3.648530680E-2
6.400000000E1,5.079979760E-1,1.304948929E-2,2.862898161E-2
6.410000000E1,5.157211431E-1,-9.587379888E-3,2.490055610E-2
6.420000000E1,4.965463834E-1,1.557949232E-2,2.902845577E-2
6.430000000E1,5.336974804E-1,1.731054702E-3,3.062635242E-2
6.440000000E1,5.395564348E-1,-5.060006052E-3,2.849582356E-2
6.450000000E1,5.394232768E-1,-1.185106681E-2,3.275688128E-2
6.460000000E1,5.194495687E-1,-1.065264432E-3,2.836266550E-2
6.470000000E1,5.171858817E-1,2.929477188E-3,2.103897253E-2
6.480000000E1,5.816343799E-1,-2.649845275E-2,3.009372020E-2
6.490000000E1,5.375590640E-1,-4.527373836E-3,2.809634939E-2
6.500000000E1,5.235774683E-1,1.331580540E-3,2.716424302E-2
6.510000000E1,5.286374744E-1,1.105211848E-2,3.222424907E-2
6.520000000E1,5.478122342E-1,-1.171790875E-2,2.543318831E-2
6.530000000E1,5.340969546E-1,2.663161080E-4,1.930791783E-2
6.540000000E1,5.330316902E-1,1.065264432E-2,2.982740410E-2
6.550000000E1,5.402222251E-1,-8.388957402E-3,3.182477491E-2
6.560000000E1,5.356948512E-1,-1.331580540E-3,3.169161685E-2
6.570000000E1,5.281048422E-1,-7.723167132E-3,2.569950442E-2
6.580000000E1,5.500759211E-1,-1.171790875E-2,3.515372626E-2
6.590000000E1,5.412874895E-1,1.398159567E-2,4.580637058E-2
6.600000000E1,5.033374441E-1,9.986854050E-3,2.250371113E-2
6.610000000E1,5.049353408E-1,4.394215782E-3,2.676476885E-2
6.620000000E1,5.732454225E-1,-1.504686010E-2,3.821636150E-2
6.630000000E1,5.259743133E-1,7.989483240E-4,3.262372323E-2
6.640000000E1,5.099953468E-1,1.664475675E-2,3.209109101E-2
6.650000000E1,5.424859120E-1,5.326322160E-4,3.315635545E-2
6.660000000E1,5.233111522E-1,-8.122641294E-3,1.984055005E-2
6.670000000E1,5.340969546E-1,3.994741620E-4,3.462109404E-2
6.680000000E1,5.145227207E-1,1.291633124E-2,3.315635545E-2
6.690000000E1,5.450159150E-1,-3.994741620E-3,3.728425512E-2
6.700000000E1,4.978779639E-1,1.664475675E-2,2.769687523E-2
6.710000000E1,5.057342891E-1,1.478054399E-2,3.289003934E-2
6.720000000E1,5.400890670E-1,-1.997370810E-3,2.862898161E-2
6.730000000E1,5.705822614E-1,-1.664475675E-2,3.861583566E-2
6.740000000E1,5.398227509E-1,-4.261057728E-3,3.355582961E-2
6.750000000E1,5.271727358E-1,5.193164106E-3,2.889529772E-2
6.760000000E1,5.067995535E-1,1.198422486E-2,3.155845880E-2
6.770000000E1,5.317001096E-1,-3.328951350E-3,2.663161080E-2
6.780000000E1,4.909537451E-1,1.571265037E-2,2.197107891E-2
6.790000000E1,5.408880153E-1,2.530003026E-3,3.755057123E-2
6.800000000E1,5.157211431E-1,1.012001210E-2,3.528688431E-2
6.810000000E1,5.573996140E-1,-1.917475978E-2,2.769687523E-2
6.820000000E1,5.313006355E-1,3.994741620E-4,3.701793901E-2
6.830000000E1,5.432848603E-1,-9.853695996E-3,3.036003631E-2
6.840000000E1,5.430185442E-1,1.331580540E-3,2.969424604E-2
6.850000000E1,4.941495384E-1,1.824265340E-2,3.155845880E-2
6.860000000E1,5.402222251E-1,-4.660531890E-3,2.996056215E-2
6.870000000E1,5.723133161E-1,-1.464738594E-2,3.488741015E-2
6.880000000E1,5.488774986E-1,-1.864212756E-3,3.009372020E-2
6.890000000E1,5.326322160E-1,-3.462109404E-3,3.422161988E-2
6.900000000E1,5.170527237E-1,9.187905726E-3,2.663161080E-2
6.910000000E1,5.273058938E-1,6.657902700E-3,2.649845275E-2
6.920000000E1,5.440838086E-1,-7.057376862E-3,2.490055610E-2
6.930000000E1,5.543369788E-1,-7.989483240E-3,3.302319739E-2
6.940000000E1,5.177185140E-1,1.091896043E-2,3.395530377E-2
6.950000000E1,5.547364530E-1,-1.198422486E-2,3.368898766E-2
6.960000000E1,5.527390822E-1,-1.424791178E-2,2.769687523E-2
6.970000000E1,5.641906748E-1,-2.183792086E-2,3.262372323E-2
6.980000000E1,5.551359271E-1,-8.522115456E-3,3.209109101E-2
6.990000000E1,5.105279790E-1,1.850896951E-2,2.916161383E-2
7.000000000E1,5.443501248E-1,-9.587379888E-3,2.889529772E-2
7.010000000E1,5.062669213E-1,8.788431564E-3,3.435477793E-2
7.020000000E1,5.267732616E-1,-1.331580540E-3,2.543318831E-2
7.030000000E1,5.162537754E-1,4.127899674E-3,2.117213059E-2
7.040000000E1,5.311674774E-1,4.926847998E-3,3.302319739E-2
7.050000000E1,5.805691154E-1,-2.689792691E-2,3.022687826E-2
7.060000000E1,5.195827267E-1,9.454221834E-3,2.596582053E-2
7.070000000E1,5.139900884E-1,2.663161080E-3,2.396844972E-2
7.080000000E1,5.567338238E-1,-9.321063780E-3,2.969424604E-2
7.090000000E1,5.512743436E-1,-8.655273510E-3,3.675162290E-2
7.100000000E1,5.294364227E-1,-3.462109404E-3,3.009372020E-2
7.110000000E1,5.255748391E-1,4.261057728E-3,3.289003934E-2
7.120000000E1,5.607285654E-1,-1.238369902E-2,2.876213966E-2
7.130000000E1,5.229116781E-1,4.527373836E-3,3.036003631E-2
7.140000000E1,5.021390216E-1,1.438106983E-2,2.796319134E-2
7.150000000E1,5.462143375E-1,-7.856325186E-3,3.342267155E-2
7.160000000E1,5.542038207E-1,-1.824265340E-2,2.636529469E-2
7.170000000E1,5.631254104E-1,-1.571265037E-2,2.929477188E-2
7.180000000E1,5.121258757E-1,1.451422789E-2,3.355582961E-2
7.190000000E1,5.447495989E-1,-5.858954376E-3,3.528688431E-2
7.200000000E1,5.314337935E-1,1.597896648E-3,3.195793296E-2
7.210000000E1,5.809685896E-1,-1.850896951E-2,4.367584171E-2
7.220000000E1,5.046690247E-1,1.411475372E-2,3.169161685E-2
7.230000000E1,5.556685593E-1,-1.557949232E-2,3.169161685E-2
7.240000000E1,5.145227207E-1,1.238369902E-2,2.862898161E-2
7.250000000E1,5.250422069E-1,8.522115456E-3,3.249056518E-2
7.260000000E1,5.242432586E-1,7.989483240E-3,4.607268668E-2
7.270000000E1,4.982774381E-1,1.078580237E-2,2.010686615E-2
7.280000000E1,5.283711583E-1,1.238369902E-2,2.822950745E-2
7.290000000E1,5.257079972E-1,7.057376862E-3,3.315635545E-2
7.300000000E1,5.298358969E-1,5.592638268E-3,3.448793599E-2
7.310000000E1,5.420864378E-1,-6.524744646E-3,2.490055610E-2
7.320000000E1,5.191832525E-1,6.657902700E-3,2.277002723E-2
7.330000000E1,5.145227207E-1,1.384843762E-2,2.436792388E-2
7.340000000E1,5.583317204E-1,-1.238369902E-2,3.861583566E-2
7.350000000E1,5.532717144E-1,-1.038632821E-2,3.036003631E-2
7.360000000E1,5.817675379E-1,-2.303634334E-2,3.661846485E-2
7.370000000E1,5.358280093E-1,-1.065264432E-3,2.929477188E-2
7.380000000E1,5.434180184E-1,-4.660531890E-3,3.275688128E-2
7.390000000E1,5.420864378E-1,1.731054702E-3,3.182477491E-2
7.400000000E1,5.306348452E-1,-2.130528864E-3,2.676476885E-2
7.410000000E1,5.315669516E-1,5.459480214E-3,3.169161685E-2
7.420000000E1,4.900216387E-1,2.010686615E-2,2.649845275E-2
7.430000000E1,5.446164409E-1,-1.265001513E-2,3.075951047E-2
7.440000000E1,5.170527237E-1,3.994741620E-3,3.102582658E-2
7.450000000E1,5.506085533E-1,-5.326322160E-3,2.743055912E-2
7.460000000E1,5.408880153E-1,-6.657902700E-3,2.476739804E-2
7.470000000E1,5.362274835E-1,-6.657902700E-4,3.049319437E-2
7.480000000E1,5.475459180E-1,-2.530003026E-3,3.941478398E-2
7.490000000E1,5.214469395E-1,5.326322160E-3,3.062635242E-2
7.500000000E1,5.503422372E-1,-9.853695996E-3,2.583266248E-2
7.510000000E1,5.265069455E-1,9.321063780E-4,3.036003631E-2
7.520000000E1,5.579322463E-1,-1.211738291E-2,3.542004236E-2
7.530000000E1,5.411543315E-1,-2.929477188E-3,3.715109707E-2
7.540000000E1,5.628590943E-1,-1.491370205E-2,3.129214269E-2
7.550000000E1,5.679191003E-1,-1.504686010E-2,3.249056518E-2
7.560000000E1,5.379585382E-1,-3.195793296E-3,2.969424604E-2
7.570000000E1,5.699164711E-1,-2.037318226E-2,2.623213664E-2
7.580000000E1,5.363606415E-1,4.527373836E-3,3.368898766E-2
7.590000000E1,4.904211129E-1,2.024002421E-2,2.756371718E-2
7.600000000E1,5.589975107E-1,-1.957423394E-2,2.956108799E-2
7.610000000E1,5.370264318E-1,-3.994741620E-3,3.169161685E-2
7.620000000E1,5.195827267E-1,6.524744646E-3,2.876213966E-2
7.630000000E1,5.267732616E-1,8.788431564E-3,3.808320344E-2
7.640000000E1,5.467469697E-1,-4.527373836E-3,3.328951350E-2
7.650000000E1,5.322327418E-1,0.000000000E0,3.315635545E-2
7.660000000E1,5.376922221E-1,4.261057728E-3,3.315635545E-2
7.670000000E1,5.551359271E-1,-3.994741620E-3,3.262372323E-2
7.680000000E1,5.203816750E-1,2.530003026E-3,3.022687826E-2
7.690000000E1,5.314337935E-1,3.861583566E-3,2.543318831E-2
7.700000000E1,5.427522281E-1,-8.388957402E-3,3.222424907E-2
7.710000000E1,5.430185442E-1,-6.791060754E-3,3.275688128E-2
7.720000000E1,5.334311643E-1,1.198422486E-3,3.089266853E-2
7.730000000E1,5.755091094E-1,-1.584580843E-2,3.342267155E-2
7.740000000E1,5.225122039E-1,9.986854050E-3,3.129214269E-2
7.750000000E1,5.217132556E-1,-4.926847998E-3,2.370213361E-2
7.760000000E1,5.498096050E-1,-6.657902700E-3,2.902845577E-2
7.770000000E1,5.130579821E-1,1.531317621E-2,3.209109101E-2
7.780000000E1,5.476790761E-1,-9.720537942E-3,2.569950442E-2
7.790000000E1,5.123921918E-1,1.118527654E-2,2.929477188E-2
7.800000000E1,5.239769425E-1,2.796319134E-3,2.396844972E-2
7.810000000E1,5.287706324E-1,7.190534916E-3,3.009372020E-2
7.820000000E1,5.163869334E-1,5.193164106E-3,2.476739804E-2
7.830000000E1,5.684517325E-1,-1.185106681E-2,3.688478096E-2
