"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.900000000E1,4.327636755E-2,2.183792086E-2,5.326322160E-4
3.910000000E1,1.058606529E-1,1.131843459E-2,-1.930791783E-2
3.920000000E1,2.012018196E-1,1.877528561E-2,-8.788431564E-3
3.930000000E1,4.291684080E-1,9.720537942E-3,-1.731054702E-3
3.940000000E1,6.423544525E-1,1.118527654E-2,8.122641294E-3
3.950000000E1,9.034773964E-1,3.595267458E-3,1.398159567E-2
3.960000000E1,1.163934550E0,-1.464738594E-3,1.491370205E-2
3.970000000E1,1.334776333E0,2.077265642E-2,9.853695996E-3
3.980000000E1,1.366334792E0,6.657902700E-3,-5.459480214E-3
3.990000000E1,1.293497337E0,6.125270484E-3,7.856325186E-3
4.000000000E1,1.054478630E0,1.145159264E-2,-3.728425512E-3
4.010000000E1,7.857656767E-1,6.924218808E-3,-9.321063780E-3
4.020000000E1,5.636580426E-1,2.183792086E-2,1.331580540E-2
4.030000000E1,3.197124877E-1,9.853695996E-3,-1.331580540E-3
4.040000000E1,1.940112847E-1,1.664475675E-2,1.185106681E-2
4.050000000E1,7.390271997E-2,2.676476885E-2,-7.590009078E-3
4.060000000E1,4.966795414E-2,2.942792993E-2,1.731054702E-2
4.070000000E1,5.499427630E-2,3.621899069E-2,1.997370810E-3
4.080000000E1,1.162469811E-1,2.649845275E-2,-1.478054399E-2
4.090000000E1,2.917492963E-1,-1.864212756E-3,-2.170476280E-2
4.100000000E1,4.920190095E-1,1.051948627E-2,-4.926847998E-3
4.110000000E1,7.210508624E-1,1.171790875E-2,-7.590009078E-3
4.120000000E1,9.954896117E-1,9.986854050E-3,-1.331580540E-4
4.130000000E1,1.198821960E0,1.970739199E-2,1.930791783E-2
4.140000000E1,1.331447382E0,1.198422486E-2,1.424791178E-2
4.150000000E1,1.358345309E0,1.464738594E-3,2.796319134E-3
4.160000000E1,1.198156170E0,6.258428538E-3,-3.994741620E-3
4.170000000E1,9.924269765E-1,2.263686918E-3,6.391586592E-3
4.180000000E1,7.040066315E-1,3.595267458E-2,7.323692970E-3
4.190000000E1,4.986769122E-1,1.890844367E-2,2.263686918E-3
4.200000000E1,2.988066732E-1,2.729740107E-2,1.384843762E-2
4.210000000E1,1.524659718E-1,2.583266248E-2,5.725796322E-3
4.220000000E1,9.960222439E-2,2.649845275E-2,1.304948929E-2
4.230000000E1,6.018744041E-2,6.657902700E-4,-1.105211848E-2
4.240000000E1,1.097222365E-1,1.850896951E-2,1.571265037E-2
4.250000000E1,2.320944881E-1,-1.757686313E-2,-2.330265945E-2
4.260000000E1,3.456783082E-1,1.012001210E-2,-7.856325186E-3
4.270000000E1,5.552690852E-1,1.078580237E-2,8.255799348E-3
4.280000000E1,7.957525307E-1,-4.394215782E-3,-1.864212756E-2
4.290000000E1,1.036235976E0,2.476739804E-2,1.651159870E-2
4.300000000E1,1.250620443E0,4.793689944E-3,3.195793296E-3
4.310000000E1,1.383245865E0,-3.994741620E-4,1.438106983E-2
4.320000000E1,1.321061054E0,3.595267458E-3,8.788431564E-3
4.330000000E1,1.120924499E0,5.326322160E-4,-3.728425512E-3
4.340000000E1,9.022789739E-1,9.454221834E-3,1.504686010E-2
4.350000000E1,6.669886925E-1,1.318264735E-2,-1.065264432E-2
4.360000000E1,4.022704811E-1,2.543318831E-2,-9.720537942E-3
4.370000000E1,2.379534425E-1,3.249056518E-2,1.065264432E-2
4.380000000E1,1.483380722E-1,1.850896951E-2,2.796319134E-3
4.390000000E1,7.643272300E-2,2.010686615E-2,1.571265037E-2
4.400000000E1,6.671218505E-2,3.075951047E-2,-9.321063780E-3
4.410000000E1,1.435443822E-1,5.858954376E-3,1.131843459E-2
4.420000000E1,2.490055610E-1,1.877528561E-2,-8.388957402E-3
4.430000000E1,4.146541802E-1,1.731054702E-2,-6.125270484E-3
4.440000000E1,6.101302034E-1,2.356897556E-2,2.876213966E-2
4.450000000E1,8.873652719E-1,1.091896043E-2,-5.060006052E-3
4.460000000E1,1.095757626E0,1.504686010E-2,2.090581448E-2
4.470000000E1,1.303883665E0,6.391586592E-3,1.131843459E-2
4.480000000E1,1.335308966E0,-5.193164106E-3,1.424791178E-2
4.490000000E1,1.232244632E0,6.524744646E-3,-1.411475372E-2
4.500000000E1,1.051815469E0,1.930791783E-2,1.331580540E-2
4.510000000E1,8.400941627E-1,1.464738594E-2,-5.326322160E-3
4.520000000E1,5.940180789E-1,2.103897253E-2,-9.986854050E-3
4.530000000E1,3.836283536E-1,8.655273510E-3,-1.771002118E-2
4.540000000E1,2.230397404E-1,1.504686010E-2,-1.251685708E-2
4.550000000E1,1.195759325E-1,2.103897253E-2,-7.723167132E-3
4.560000000E1,9.574064083E-2,2.223739502E-2,-1.065264432E-2
4.570000000E1,8.855010591E-2,2.383529167E-2,-4.527373836E-3
4.580000000E1,1.796302148E-1,1.424791178E-2,-1.944107588E-2
4.590000000E1,3.237072293E-1,3.195793296E-3,-9.187905726E-3
4.600000000E1,4.605937088E-1,1.278317318E-2,2.024002421E-2
4.610000000E1,7.049387379E-1,1.225054097E-2,6.657902700E-4
4.620000000E1,9.295763750E-1,1.211738291E-2,7.456851024E-3
4.630000000E1,1.122788711E0,1.145159264E-2,1.984055005E-2
4.640000000E1,1.297092604E0,9.720537942E-3,1.864212756E-2
4.650000000E1,1.356214780E0,-3.062635242E-3,1.531317621E-2
4.660000000E1,1.221458829E0,-2.530003026E-3,-1.597896648E-3
4.670000000E1,1.003878569E0,4.926847998E-3,8.655273510E-3
4.680000000E1,7.282413973E-1,2.543318831E-2,2.263686918E-3
4.690000000E1,5.323658999E-1,2.117213059E-2,1.611212453E-2
4.700000000E1,3.806988764E-1,1.078580237E-2,7.057376862E-3
4.710000000E1,2.034655065E-1,7.323692970E-3,-2.130528864E-2
4.720000000E1,1.177117197E-1,2.103897253E-2,1.012001210E-2
4.730000000E1,9.121326699E-2,2.103897253E-2,-8.122641294E-3
4.740000000E1,6.418218203E-2,9.720537942E-3,-4.394215782E-3
4.750000000E1,1.721733638E-1,3.528688431E-2,1.331580540E-2
4.760000000E1,3.652525421E-1,7.856325186E-3,1.997370810E-3
4.770000000E1,5.249090489E-1,1.531317621E-2,2.796319134E-3
4.780000000E1,7.783088256E-1,-2.130528864E-3,-5.326322160E-4
4.790000000E1,1.030643338E0,7.323692970E-3,-1.997370810E-3
4.800000000E1,1.219461459E0,-7.057376862E-3,-9.321063780E-4
4.810000000E1,1.317865260E0,1.997370810E-3,2.090581448E-2
4.820000000E1,1.278184160E0,3.994741620E-4,-1.637844064E-2
4.830000000E1,1.165665605E0,2.796319134E-3,-6.657902700E-3
4.840000000E1,9.411611257E-1,9.720537942E-3,-1.331580540E-4
4.850000000E1,7.227819171E-1,-1.464738594E-3,1.518001816E-2
4.860000000E1,4.621916054E-1,2.090581448E-2,1.757686313E-2
4.870000000E1,3.073287886E-1,2.596582053E-2,1.065264432E-3
4.880000000E1,1.645833547E-1,2.929477188E-2,-1.597896648E-3
4.890000000E1,1.338238443E-1,8.788431564E-3,-1.837581145E-2
4.900000000E1,1.206411969E-1,1.185106681E-2,-9.853695996E-3
4.910000000E1,1.560612393E-1,1.118527654E-2,-1.291633124E-2
4.920000000E1,2.330265945E-1,3.155845880E-2,-2.929477188E-3
4.930000000E1,3.832288794E-1,2.316950140E-2,-4.926847998E-3
4.940000000E1,5.707154194E-1,2.476739804E-2,1.398159567E-2
4.950000000E1,8.125304455E-1,1.424791178E-2,2.143844669E-2
4.960000000E1,1.038632821E0,1.051948627E-2,3.462109404E-3
4.970000000E1,1.200020383E0,1.797633729E-2,2.024002421E-2
4.980000000E1,1.280048373E0,2.263686918E-2,1.824265340E-2
4.990000000E1,1.239302009E0,4.261057728E-3,6.258428538E-3
5.000000000E1,1.080843924E0,1.065264432E-2,5.592638268E-3
5.010000000E1,9.026784481E-1,3.994741620E-3,3.994741620E-3
5.020000000E1,6.219812702E-1,2.636529469E-2,1.118527654E-2
5.030000000E1,4.173173412E-1,1.304948929E-2,-1.331580540E-4
5.040000000E1,2.902845577E-1,1.837581145E-2,7.456851024E-3
5.050000000E1,1.728391541E-1,1.890844367E-2,6.657902700E-4
5.060000000E1,1.142496103E-1,8.788431564E-3,-2.077265642E-2
5.070000000E1,1.117196073E-1,1.957423394E-2,7.590009078E-3
5.080000000E1,1.972070780E-1,3.062635242E-3,-3.249056518E-2
5.090000000E1,2.905508738E-1,1.731054702E-2,-1.451422789E-2
5.100000000E1,4.447479004E-1,1.318264735E-2,-4.926847998E-3
5.110000000E1,6.555370998E-1,1.278317318E-2,5.858954376E-3
5.120000000E1,8.849684269E-1,1.438106983E-2,5.592638268E-3
5.130000000E1,1.088567091E0,1.478054399E-2,1.518001816E-2
5.140000000E1,1.269262571E0,-9.587379888E-3,-6.524744646E-3
5.150000000E1,1.293231020E0,1.731054702E-3,9.853695996E-3
5.160000000E1,1.131843459E0,3.781688734E-2,1.211738291E-2
5.170000000E1,1.012933317E0,2.117213059E-2,7.590009078E-3
5.180000000E1,8.017446431E-1,1.012001210E-2,-6.924218808E-3
5.190000000E1,5.688512067E-1,7.323692970E-3,-3.462109404E-3
5.200000000E1,3.909520465E-1,3.315635545E-2,1.105211848E-2
5.210000000E1,2.432797647E-1,3.462109404E-3,-1.691107286E-2
5.220000000E1,1.853560112E-1,1.784317924E-2,2.396844972E-3
5.230000000E1,1.194427744E-1,2.450108194E-2,5.459480214E-3
5.240000000E1,1.320927896E-1,2.383529167E-2,5.060006052E-3
5.250000000E1,2.255697435E-1,1.810949534E-2,6.524744646E-3
5.260000000E1,3.185140652E-1,2.130528864E-3,-2.490055610E-2
5.270000000E1,5.069327116E-1,1.597896648E-2,1.065264432E-3
5.280000000E1,7.137271694E-1,5.858954376E-3,-6.657902700E-4
5.290000000E1,9.534116666E-1,2.396844972E-3,1.318264735E-2
5.300000000E1,1.138368204E0,6.924218808E-3,4.261057728E-3
5.310000000E1,1.255680449E0,2.130528864E-3,-2.929477188E-3
5.320000000E1,1.270594151E0,3.861583566E-3,9.454221834E-3
5.330000000E1,1.149952954E0,6.524744646E-3,1.318264735E-2
5.340000000E1,9.725864264E-1,9.720537942E-3,4.127899674E-3
5.350000000E1,7.708519746E-1,1.464738594E-3,-1.597896648E-2
5.360000000E1,5.474127600E-1,1.211738291E-2,1.051948627E-2
5.370000000E1,3.693804418E-1,2.490055610E-2,1.717738897E-2
5.380000000E1,2.335592267E-1,2.130528864E-2,-1.531317621E-2
5.390000000E1,1.677791480E-1,6.924218808E-3,-5.992112430E-3
5.400000000E1,1.400822728E-1,2.117213059E-2,0.000000000E0
5.410000000E1,1.731054702E-1,3.022687826E-2,5.193164106E-3
5.420000000E1,2.732403268E-1,8.921589618E-3,1.478054399E-2
5.430000000E1,3.757720284E-1,2.010686615E-2,1.331580540E-3
5.440000000E1,5.901564953E-1,1.185106681E-2,2.077265642E-2
5.450000000E1,7.427556252E-1,8.388957402E-3,2.663161080E-4
5.460000000E1,9.878996026E-1,8.122641294E-3,1.251685708E-2
5.470000000E1,1.166331395E0,-1.704423091E-2,-3.728425512E-3
5.480000000E1,1.266732568E0,-3.994741620E-4,9.321063780E-3
5.490000000E1,1.235174109E0,-1.158475070E-2,-7.989483240E-3
5.500000000E1,1.094692362E0,1.065264432E-2,4.926847998E-3
5.510000000E1,9.221195240E-1,7.723167132E-3,2.663161080E-3
5.520000000E1,6.717823824E-1,2.436792388E-2,8.788431564E-3
5.530000000E1,5.013400733E-1,6.657902700E-3,-1.864212756E-2
5.540000000E1,3.572630589E-1,7.989483240E-3,-5.326322160E-3
5.550000000E1,2.518018801E-1,7.057376862E-3,7.590009078E-3
5.560000000E1,1.510012332E-1,1.451422789E-2,-3.462109404E-3
5.570000000E1,1.763012635E-1,2.503371415E-2,3.994741620E-4
5.580000000E1,2.141181508E-1,4.793689944E-3,-1.238369902E-2
5.590000000E1,2.744387493E-1,1.877528561E-2,1.198422486E-3
5.600000000E1,4.593952863E-1,5.992112430E-3,3.994741620E-4
5.610000000E1,6.202502155E-1,1.997370810E-3,-1.198422486E-2
5.620000000E1,8.303736247E-1,9.321063780E-4,-1.105211848E-2
5.630000000E1,1.012134368E0,-1.331580540E-3,-3.595267458E-3
5.640000000E1,1.217330930E0,-7.590009078E-3,4.127899674E-3
5.650000000E1,1.261406246E0,-1.344896345E-2,3.994741620E-4
5.660000000E1,1.165931921E0,1.171790875E-2,-1.997370810E-3
5.670000000E1,1.066196538E0,8.388957402E-3,7.590009078E-3
5.680000000E1,8.242483543E-1,1.731054702E-2,-2.130528864E-3
5.690000000E1,6.410228720E-1,1.398159567E-2,-3.195793296E-3
5.700000000E1,4.318315691E-1,2.463423999E-2,-9.321063780E-4
5.710000000E1,3.122556366E-1,2.396844972E-2,5.858954376E-3
5.720000000E1,2.299639593E-1,2.277002723E-2,-9.187905726E-3
5.730000000E1,1.796302148E-1,1.384843762E-2,7.856325186E-3
5.740000000E1,1.328917379E-1,2.689792691E-2,1.344896345E-2
5.750000000E1,2.239718468E-1,2.543318831E-2,-1.145159264E-2
5.760000000E1,3.316967125E-1,6.924218808E-3,-2.183792086E-2
5.770000000E1,4.731105659E-1,1.864212756E-2,6.791060754E-3
5.780000000E1,6.687197472E-1,-1.464738594E-3,-5.326322160E-4
5.790000000E1,8.358331050E-1,2.783003329E-2,1.371527956E-2
5.800000000E1,1.042893879E0,1.637844064E-2,5.992112430E-3
5.810000000E1,1.176984039E0,2.663161080E-3,4.127899674E-3
5.820000000E1,1.209341446E0,1.371527956E-2,2.263686918E-3
5.830000000E1,1.182177203E0,-2.130528864E-3,1.065264432E-2
5.840000000E1,9.689911590E-1,1.185106681E-2,5.592638268E-3
5.850000000E1,7.832356736E-1,1.797633729E-2,1.358212151E-2
5.860000000E1,6.058691457E-1,8.388957402E-3,-2.530003026E-3
5.870000000E1,4.286357758E-1,1.331580540E-2,1.464738594E-3
5.880000000E1,3.000050957E-1,1.810949534E-2,-4.527373836E-3
5.890000000E1,2.181128925E-1,1.904160172E-2,-1.944107588E-2
5.900000000E1,1.576591359E-1,2.929477188E-2,-4.527373836E-3
5.910000000E1,1.824265340E-1,2.836266550E-2,-4.261057728E-3
5.920000000E1,2.680471627E-1,1.278317318E-2,-1.970739199E-2
5.930000000E1,3.688478096E-1,1.797633729E-2,-2.130528864E-3
5.940000000E1,5.193164106E-1,2.063949837E-2,1.118527654E-2
5.950000000E1,7.077350570E-1,2.130528864E-2,1.118527654E-2
5.960000000E1,9.275790042E-1,9.454221834E-3,1.158475070E-2
5.970000000E1,1.070324438E0,2.583266248E-2,1.877528561E-2
5.980000000E1,1.185905629E0,6.391586592E-3,6.258428538E-3
5.990000000E1,1.186970893E0,-1.691107286E-2,-1.185106681E-2
6.000000000E1,1.089366040E0,7.190534916E-3,-9.321063780E-4
6.010000000E1,9.274458461E-1,1.051948627E-2,4.527373836E-3
