"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.790000000E1,-1.346227926E-1,1.904160172E-2,-3.994741620E-4
3.800000000E1,-1.918807558E-1,3.981425815E-2,5.060006052E-3
3.810000000E1,-2.024002421E-1,4.460794809E-2,-1.757686313E-2
3.820000000E1,-1.339570023E-1,1.904160172E-2,-2.530003026E-3
3.830000000E1,-1.721733638E-1,3.635214874E-2,5.326322160E-3
3.840000000E1,-1.251685708E-1,1.930791783E-2,-2.037318226E-2
3.850000000E1,-1.539307104E-1,1.717738897E-2,-2.530003026E-3
3.860000000E1,-1.360875312E-1,1.691107286E-2,1.464738594E-3
3.870000000E1,-1.585912423E-1,3.036003631E-2,1.504686010E-2
3.880000000E1,-1.467401755E-1,2.530003026E-2,-1.771002118E-2
3.890000000E1,-1.284975221E-1,2.277002723E-2,6.391586592E-3
3.900000000E1,-1.809617954E-1,4.580637058E-2,2.117213059E-2
3.910000000E1,-1.406149050E-1,2.463423999E-2,1.597896648E-3
3.920000000E1,-7.683219716E-2,1.238369902E-2,-1.198422486E-2
3.930000000E1,-1.822933759E-1,3.209109101E-2,-3.195793296E-2
3.940000000E1,-1.495364946E-1,2.783003329E-2,3.515372626E-2
3.950000000E1,-1.071922335E-1,1.917475978E-2,4.527373836E-3
3.960000000E1,-1.375522698E-1,1.997370810E-2,-3.222424907E-2
3.970000000E1,-1.620533517E-1,3.608583263E-2,-1.597896648E-2
3.980000000E1,-1.400822728E-1,1.731054702E-2,1.731054702E-3
3.990000000E1,-1.440770144E-1,2.370213361E-2,-5.858954376E-3
4.000000000E1,-1.731054702E-1,3.981425815E-2,3.994741620E-4
4.010000000E1,-1.078580237E-1,2.343581750E-2,4.127899674E-3
4.020000000E1,-1.736381024E-1,3.022687826E-2,-2.596582053E-2
4.030000000E1,-1.478054399E-1,3.635214874E-2,-7.190534916E-3
4.040000000E1,-1.170459295E-1,7.989483240E-3,-3.115898464E-2
4.050000000E1,-1.695102027E-1,2.063949837E-2,-1.131843459E-2
4.060000000E1,-1.339570023E-1,1.957423394E-2,2.024002421E-2
4.070000000E1,-1.579254520E-1,1.970739199E-2,5.992112430E-3
4.080000000E1,-1.532649202E-1,3.182477491E-2,-6.657902700E-3
4.090000000E1,-1.327585798E-1,1.611212453E-2,5.326322160E-4
4.100000000E1,-1.123853976E-1,2.649845275E-2,-2.929477188E-3
4.110000000E1,-1.659149353E-1,2.809634939E-2,-2.010686615E-2
4.120000000E1,-1.870870659E-1,1.984055005E-2,-1.930791783E-2
4.130000000E1,-1.792307407E-1,3.848267761E-2,4.261057728E-3
4.140000000E1,-1.632517742E-1,3.355582961E-2,-1.371527956E-2
4.150000000E1,-1.480717560E-1,2.729740107E-2,1.105211848E-2
4.160000000E1,-1.577922940E-1,2.849582356E-2,-7.989483240E-4
4.170000000E1,-1.765675796E-1,3.901530982E-2,-1.078580237E-2
4.180000000E1,-1.355548990E-1,1.824265340E-2,-6.791060754E-3
4.190000000E1,-1.856223273E-1,4.700479306E-2,-1.331580540E-3
4.200000000E1,-1.536643943E-1,2.463423999E-2,-4.846953166E-2
4.210000000E1,-1.599228229E-1,3.089266853E-2,5.326322160E-3
4.220000000E1,-1.868207498E-1,3.462109404E-2,-1.571265037E-2
4.230000000E1,-2.031991904E-1,3.502056820E-2,-3.195793296E-2
4.240000000E1,-1.390170084E-1,2.623213664E-2,-4.527373836E-3
4.250000000E1,-1.271659416E-1,2.117213059E-2,-6.657902700E-4
4.260000000E1,-1.677791480E-1,2.423476583E-2,-6.924218808E-3
4.270000000E1,-1.685780964E-1,2.822950745E-2,-3.062635242E-2
4.280000000E1,-1.561943973E-1,2.756371718E-2,0.000000000E0
4.290000000E1,-1.665807256E-1,2.490055610E-2,3.089266853E-2
4.300000000E1,-1.551291329E-1,2.063949837E-2,9.986854050E-3
4.310000000E1,-1.703091511E-1,2.596582053E-2,-5.086637663E-2
4.320000000E1,-1.591238745E-1,3.289003934E-2,9.587379888E-3
4.330000000E1,-1.363538473E-1,2.809634939E-2,-4.527373836E-3
4.340000000E1,-1.661812514E-1,1.997370810E-2,1.744370507E-2
4.350000000E1,-8.815063175E-2,7.723167132E-3,-6.258428538E-3
4.360000000E1,-1.568601876E-1,2.676476885E-2,-5.060006052E-3
4.370000000E1,-1.601891390E-1,2.902845577E-2,-6.657902700E-4
4.380000000E1,-1.327585798E-1,1.265001513E-2,-3.142530074E-2
4.390000000E1,-1.265001513E-1,2.050634032E-2,2.290318529E-2
4.400000000E1,-1.089232882E-1,1.158475070E-2,3.408846182E-2
4.410000000E1,-1.306280510E-1,1.398159567E-2,-1.877528561E-2
4.420000000E1,-1.529986040E-1,1.704423091E-2,-5.992112430E-3
4.430000000E1,-1.520664977E-1,2.210423696E-2,-1.731054702E-3
4.440000000E1,-1.725728380E-1,3.715109707E-2,8.921589618E-3
4.450000000E1,-1.356880570E-1,2.796319134E-2,6.657902700E-3
4.460000000E1,-9.707222137E-2,7.856325186E-3,-7.856325186E-3
4.470000000E1,-1.824265340E-1,2.809634939E-2,-2.117213059E-2
4.480000000E1,-1.643170386E-1,3.142530074E-2,-1.837581145E-2
4.490000000E1,-1.842907467E-1,2.569950442E-2,3.861583566E-3
4.500000000E1,-1.575259779E-1,2.263686918E-2,-1.131843459E-2
4.510000000E1,-1.066596013E-1,2.423476583E-2,1.318264735E-2
4.520000000E1,-1.258343610E-1,3.075951047E-2,-3.994741620E-4
4.530000000E1,-1.161138231E-1,8.255799348E-3,-1.318264735E-2
4.540000000E1,-1.500691269E-1,2.809634939E-2,-1.731054702E-3
4.550000000E1,-2.043976129E-1,3.542004236E-2,-2.343581750E-2
4.560000000E1,-1.784317924E-1,2.956108799E-2,2.583266248E-2
4.570000000E1,-1.994707649E-1,2.996056215E-2,-3.009372020E-2
4.580000000E1,-1.716407316E-1,3.062635242E-2,-3.861583566E-3
4.590000000E1,-1.571265037E-1,3.408846182E-2,-2.130528864E-2
4.600000000E1,-2.163818378E-1,3.102582658E-2,-2.916161383E-2
4.610000000E1,-1.767007377E-1,4.354268366E-2,2.849582356E-2
4.620000000E1,-2.299639593E-1,4.487426420E-2,-3.994741620E-3
4.630000000E1,-1.565938715E-1,2.902845577E-2,7.590009078E-3
4.640000000E1,-1.520664977E-1,2.609897858E-2,-9.587379888E-3
4.650000000E1,-1.189101422E-1,2.743055912E-2,2.197107891E-2
4.660000000E1,-1.245027805E-1,1.398159567E-2,-1.704423091E-2
4.670000000E1,-1.396827986E-1,2.649845275E-2,-6.524744646E-3
4.680000000E1,-1.857554853E-1,3.022687826E-2,-2.503371415E-2
4.690000000E1,-2.277002723E-1,5.060006052E-2,8.655273510E-3
4.700000000E1,-1.374191117E-1,2.929477188E-2,-1.504686010E-2
4.710000000E1,-1.302285768E-1,2.370213361E-2,1.238369902E-2
4.720000000E1,-1.360875312E-1,2.663161080E-2,3.994741620E-3
4.730000000E1,-8.775115759E-2,2.569950442E-2,4.926847998E-3
4.740000000E1,-1.396827986E-1,1.185106681E-2,-3.155845880E-2
4.750000000E1,-1.701759930E-1,2.609897858E-2,-1.930791783E-2
4.760000000E1,-1.767007377E-1,3.422161988E-2,7.190534916E-3
4.770000000E1,-1.609880873E-1,2.743055912E-2,2.130528864E-3
4.780000000E1,-1.564607134E-1,2.636529469E-2,-5.992112430E-3
4.790000000E1,-1.346227926E-1,1.810949534E-2,4.194478701E-2
4.800000000E1,-7.882956797E-2,2.130528864E-3,3.355582961E-2
4.810000000E1,-1.210406711E-1,2.862898161E-2,-1.131843459E-2
4.820000000E1,-1.286306802E-1,2.170476280E-2,-7.989483240E-4
4.830000000E1,-1.605886131E-1,3.834951955E-2,8.122641294E-3
4.840000000E1,-1.946770749E-1,3.315635545E-2,-2.423476583E-2
4.850000000E1,-1.765675796E-1,4.340952560E-2,2.902845577E-2
4.860000000E1,-2.217081599E-1,4.740426722E-2,-1.304948929E-2
4.870000000E1,-1.621865098E-1,2.237055307E-2,-3.635214874E-2
4.880000000E1,-1.420796436E-1,2.103897253E-2,-2.476739804E-2
4.890000000E1,-1.347559506E-1,1.810949534E-2,1.904160172E-2
4.900000000E1,-1.025317016E-1,1.930791783E-2,-3.568635847E-2
4.910000000E1,-9.693906331E-2,1.691107286E-2,-1.145159264E-2
4.920000000E1,-1.154480328E-1,2.077265642E-2,9.587379888E-3
4.930000000E1,-1.504686010E-1,2.902845577E-2,-1.704423091E-2
4.940000000E1,-1.764344216E-1,3.262372323E-2,1.411475372E-2
4.950000000E1,-2.005360293E-1,4.607268668E-2,7.989483240E-4
4.960000000E1,-1.728391541E-1,2.250371113E-2,-5.379585382E-2
4.970000000E1,-1.644501967E-1,3.395530377E-2,8.388957402E-3
4.980000000E1,-1.402154309E-1,2.410160777E-2,2.836266550E-2
4.990000000E1,-1.021322274E-1,1.984055005E-2,-3.249056518E-2
5.000000000E1,-1.335575282E-1,2.117213059E-2,-1.904160172E-2
5.010000000E1,-1.440770144E-1,3.182477491E-2,1.664475675E-2
5.020000000E1,-2.115881478E-1,2.476739804E-2,-4.394215782E-3
5.030000000E1,-1.876196981E-1,2.663161080E-2,7.323692970E-3
5.040000000E1,-2.257029015E-1,5.219795717E-2,-7.856325186E-3
5.050000000E1,-1.956091813E-1,3.195793296E-2,-4.660531890E-2
5.060000000E1,-1.776328440E-1,3.635214874E-2,-6.125270484E-3
5.070000000E1,-1.623196678E-1,3.049319437E-2,9.853695996E-3
5.080000000E1,-1.122522395E-1,2.024002421E-2,-1.717738897E-2
5.090000000E1,-1.288969963E-1,2.822950745E-2,-1.451422789E-2
5.100000000E1,-1.304948929E-1,2.876213966E-2,6.524744646E-3
5.110000000E1,-1.141164523E-1,1.225054097E-2,2.197107891E-2
5.120000000E1,-9.507485056E-2,1.025317016E-2,1.078580237E-2
5.130000000E1,-1.576591359E-1,3.315635545E-2,-2.130528864E-3
5.140000000E1,-1.972070780E-1,2.423476583E-2,1.451422789E-2
5.150000000E1,-2.427471324E-1,4.087952258E-2,-7.190534916E-3
5.160000000E1,-1.941444427E-1,3.635214874E-2,6.791060754E-3
5.170000000E1,-1.703091511E-1,3.142530074E-2,-2.197107891E-2
5.180000000E1,-1.492701785E-1,2.649845275E-2,3.462109404E-3
5.190000000E1,-1.374191117E-1,1.771002118E-2,-1.278317318E-2
5.200000000E1,-1.061269690E-1,1.464738594E-2,-3.195793296E-3
5.210000000E1,-1.093227623E-1,5.060006052E-3,-9.321063780E-4
5.220000000E1,-9.254484753E-2,1.677791480E-2,2.303634334E-2
5.230000000E1,-1.416801695E-1,1.797633729E-2,-1.038632821E-2
5.240000000E1,-1.440770144E-1,1.171790875E-2,1.145159264E-2
5.250000000E1,-1.825596920E-1,2.929477188E-2,-8.921589618E-3
5.260000000E1,-1.446096466E-1,2.423476583E-2,-1.557949232E-2
5.270000000E1,-1.659149353E-1,3.262372323E-2,4.127899674E-3
5.280000000E1,-1.751028410E-1,3.462109404E-2,9.321063780E-3
5.290000000E1,-1.335575282E-1,2.743055912E-2,9.587379888E-3
5.300000000E1,-1.842907467E-1,3.515372626E-2,1.731054702E-3
5.310000000E1,-2.042644548E-1,3.129214269E-2,-3.209109101E-2
5.320000000E1,-2.042644548E-1,4.407531587E-2,-2.370213361E-2
5.330000000E1,-1.307612090E-1,1.571265037E-2,-7.989483240E-3
5.340000000E1,-1.557949232E-1,2.250371113E-2,8.522115456E-3
5.350000000E1,-1.115864493E-1,1.677791480E-2,4.394215782E-3
5.360000000E1,-1.334243701E-1,3.062635242E-2,1.478054399E-2
5.370000000E1,-1.233043580E-1,2.024002421E-2,1.012001210E-2
5.380000000E1,-2.025334001E-1,3.661846485E-2,8.921589618E-3
5.390000000E1,-1.585912423E-1,3.169161685E-2,-2.663161080E-3
5.400000000E1,-1.503354430E-1,1.824265340E-2,-1.904160172E-2
5.410000000E1,-1.276985738E-1,3.235740712E-2,4.194478701E-2
5.420000000E1,-1.215733033E-1,1.930791783E-2,-2.356897556E-2
5.430000000E1,-1.675128319E-1,3.368898766E-2,-9.321063780E-3
5.440000000E1,-1.597896648E-1,2.942792993E-2,-1.864212756E-2
5.450000000E1,-2.009355035E-1,2.596582053E-2,-2.982740410E-2
5.460000000E1,-1.993376068E-1,3.728425512E-2,-1.731054702E-3
5.470000000E1,-1.834917984E-1,2.703108496E-2,-3.595267458E-3
