"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.910000000E1,3.069293145E-1,1.731054702E-2,-4.407531587E-2
3.920000000E1,2.776345426E-1,2.503371415E-2,-1.065264432E-3
3.930000000E1,2.595250472E-1,2.090581448E-2,-2.117213059E-2
3.940000000E1,2.898850836E-1,-3.994741620E-3,-7.363640386E-2
3.950000000E1,2.816292842E-1,2.157160475E-2,3.515372626E-2
3.960000000E1,2.857571839E-1,2.756371718E-2,6.085323068E-2
3.970000000E1,2.952114057E-1,1.850896951E-2,-4.926847998E-3
3.980000000E1,2.964098282E-1,5.086637663E-2,1.557949232E-2
3.990000000E1,2.528671445E-1,5.592638268E-3,-3.528688431E-2
4.000000000E1,2.789661231E-1,9.321063780E-3,-2.636529469E-2
4.010000000E1,2.838929711E-1,2.649845275E-2,3.728425512E-3
4.020000000E1,2.757703298E-1,1.238369902E-2,-1.704423091E-2
4.030000000E1,2.830940228E-1,3.608583263E-2,-1.185106681E-2
4.040000000E1,2.779008587E-1,1.917475978E-2,7.989483240E-4
4.050000000E1,3.061303661E-1,1.185106681E-2,1.198422486E-3
4.060000000E1,2.657834758E-1,1.518001816E-2,-7.590009078E-3
4.070000000E1,2.786998070E-1,3.142530074E-2,1.691107286E-2
4.080000000E1,2.731071688E-1,2.729740107E-2,7.856325186E-3
4.090000000E1,2.980077249E-1,7.723167132E-3,-6.391586592E-3
4.100000000E1,2.918824544E-1,2.343581750E-2,7.057376862E-3
4.110000000E1,2.788329651E-1,1.358212151E-2,8.655273510E-3
4.120000000E1,2.893524513E-1,7.057376862E-3,-3.715109707E-2
4.130000000E1,2.739061171E-1,2.809634939E-2,-1.438106983E-2
4.140000000E1,2.874882386E-1,2.916161383E-2,1.571265037E-2
4.150000000E1,2.691124271E-1,5.592638268E-3,2.356897556E-2
4.160000000E1,3.219761746E-1,3.115898464E-2,1.118527654E-2
4.170000000E1,2.376871264E-1,2.450108194E-2,-1.504686010E-2
4.180000000E1,2.773682265E-1,2.197107891E-2,-2.050634032E-2
4.190000000E1,2.876213966E-1,2.796319134E-2,-7.057376862E-3
4.200000000E1,3.026682567E-1,3.275688128E-2,2.556634637E-2
4.210000000E1,3.028014148E-1,2.756371718E-2,1.304948929E-2
4.220000000E1,2.648513694E-1,1.624528259E-2,3.994741620E-4
4.230000000E1,2.640524211E-1,5.326322160E-4,-1.198422486E-3
4.240000000E1,2.853577097E-1,4.127899674E-2,4.673847695E-2
4.250000000E1,2.745719073E-1,2.077265642E-2,-5.326322160E-4
4.260000000E1,2.765692782E-1,2.676476885E-2,-5.992112430E-3
4.270000000E1,2.881540289E-1,2.490055610E-2,3.994741620E-4
4.280000000E1,2.909503480E-1,2.902845577E-2,1.518001816E-2
4.290000000E1,2.764361201E-1,1.664475675E-2,3.994741620E-4
4.300000000E1,2.625876825E-1,2.969424604E-2,5.313006355E-2
4.310000000E1,2.869556064E-1,1.118527654E-2,5.592638268E-3
4.320000000E1,2.780340168E-1,3.515372626E-2,1.691107286E-2
4.330000000E1,2.749713815E-1,1.930791783E-2,1.837581145E-2
4.340000000E1,2.958771960E-1,1.384843762E-2,3.648530680E-2
4.350000000E1,2.861566580E-1,2.503371415E-2,-1.464738594E-2
4.360000000E1,2.830940228E-1,2.703108496E-2,-3.728425512E-3
4.370000000E1,2.961435121E-1,7.989483240E-3,9.321063780E-4
4.380000000E1,2.727076946E-1,3.488741015E-2,4.527373836E-3
4.390000000E1,2.906840319E-1,1.824265340E-2,-7.456851024E-3
4.400000000E1,2.796319134E-1,3.914846788E-2,-9.587379888E-3
4.410000000E1,2.870887644E-1,-6.125270484E-3,-1.757686313E-2
4.420000000E1,2.890861352E-1,3.062635242E-2,2.689792691E-2
4.430000000E1,2.764361201E-1,5.858954376E-3,2.237055307E-2
4.440000000E1,2.745719073E-1,1.078580237E-2,-1.850896951E-2
4.450000000E1,2.834934970E-1,2.929477188E-2,1.997370810E-3
4.460000000E1,2.913498222E-1,1.278317318E-2,-1.637844064E-2
4.470000000E1,3.077282628E-1,1.358212151E-2,1.185106681E-2
4.480000000E1,2.740392751E-1,1.531317621E-2,2.929477188E-3
4.490000000E1,2.564624120E-1,3.994741620E-2,1.557949232E-2
4.500000000E1,3.254382840E-1,3.062635242E-3,-2.263686918E-2
4.510000000E1,2.837598131E-1,2.290318529E-2,-5.193164106E-3
4.520000000E1,2.816292842E-1,1.717738897E-2,1.810949534E-2
4.530000000E1,2.978745668E-1,9.454221834E-3,-1.304948929E-2
4.540000000E1,2.881540289E-1,3.621899069E-2,1.131843459E-2
4.550000000E1,2.753708557E-1,3.302319739E-2,5.858954376E-3
4.560000000E1,2.864229742E-1,1.358212151E-2,-1.571265037E-2
4.570000000E1,2.556634637E-1,2.663161080E-2,-3.422161988E-2
4.580000000E1,2.992061473E-1,2.889529772E-2,-2.277002723E-2
4.590000000E1,3.230414390E-1,3.515372626E-2,-2.130528864E-3
4.600000000E1,2.651176855E-1,2.117213059E-2,-1.331580540E-4
4.610000000E1,2.960103540E-1,3.315635545E-2,1.158475070E-2
4.620000000E1,2.920156124E-1,2.649845275E-2,-4.660531890E-3
4.630000000E1,2.780340168E-1,1.211738291E-2,1.251685708E-2
4.640000000E1,2.784334909E-1,3.755057123E-2,1.677791480E-2
4.650000000E1,2.970756185E-1,2.609897858E-2,9.454221834E-3
4.660000000E1,3.001382537E-1,4.340952560E-2,-5.592638268E-3
4.670000000E1,2.929477188E-1,-7.590009078E-3,-1.118527654E-2
4.680000000E1,2.854908678E-1,3.781688734E-2,1.890844367E-2
4.690000000E1,2.825613906E-1,1.398159567E-2,-2.543318831E-2
4.700000000E1,2.797650715E-1,2.929477188E-2,2.929477188E-3
4.710000000E1,2.488724029E-1,3.009372020E-2,7.989483240E-3
4.720000000E1,2.913498222E-1,2.063949837E-2,-1.877528561E-2
