"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.840000000E1,-1.794970568E-1,2.130528864E-3,8.122641294E-3
3.850000000E1,-2.322276462E-1,1.331580540E-3,2.569950442E-2
3.860000000E1,-2.149170992E-1,5.725796322E-3,8.655273510E-3
3.870000000E1,-1.964081296E-1,1.544633426E-2,3.182477491E-2
3.880000000E1,-2.241050049E-1,-6.657902700E-3,1.304948929E-2
3.890000000E1,-2.157160475E-1,4.926847998E-3,2.130528864E-3
3.900000000E1,-2.273007982E-1,2.969424604E-2,5.499427630E-2
3.910000000E1,-1.889512786E-1,2.663161080E-2,-2.663161080E-3
3.920000000E1,-1.874865400E-1,-6.524744646E-3,2.183792086E-2
3.930000000E1,-2.218413180E-1,2.383529167E-2,6.924218808E-3
3.940000000E1,-2.269013240E-1,1.917475978E-2,1.744370507E-2
3.950000000E1,-2.245044790E-1,6.391586592E-3,1.557949232E-2
3.960000000E1,-2.395513391E-1,2.663161080E-4,-3.994741620E-4
3.970000000E1,-2.273007982E-1,1.331580540E-2,1.704423091E-2
3.980000000E1,-2.376871264E-1,3.102582658E-2,2.862898161E-2
3.990000000E1,-2.258360596E-1,1.957423394E-2,1.131843459E-2
4.000000000E1,-2.223739502E-1,1.518001816E-2,1.997370810E-2
4.010000000E1,-2.332929106E-1,-5.326322160E-3,1.677791480E-2
4.020000000E1,-2.230397404E-1,1.185106681E-2,8.788431564E-3
4.030000000E1,-2.034655065E-1,2.729740107E-2,2.862898161E-2
4.040000000E1,-2.179797344E-1,9.853695996E-3,1.691107286E-2
4.050000000E1,-2.242381629E-1,-8.921589618E-3,6.791060754E-3
4.060000000E1,-2.322276462E-1,8.921589618E-3,1.704423091E-2
4.070000000E1,-2.242381629E-1,1.637844064E-2,2.316950140E-2
4.080000000E1,-2.139849928E-1,2.170476280E-2,1.677791480E-2
4.090000000E1,-2.490055610E-1,2.783003329E-2,2.250371113E-2
4.100000000E1,-2.648513694E-1,4.647216085E-2,3.568635847E-2
4.110000000E1,-2.066612998E-1,1.131843459E-2,1.544633426E-2
4.120000000E1,-2.113218317E-1,-2.024002421E-2,-7.190534916E-3
4.130000000E1,-2.253034274E-1,4.154531285E-2,3.075951047E-2
4.140000000E1,-2.043976129E-1,4.527373836E-3,4.660531890E-3
4.150000000E1,-2.524676704E-1,1.304948929E-2,1.597896648E-2
4.160000000E1,-2.233060566E-1,-1.198422486E-3,-1.198422486E-3
4.170000000E1,-1.793638987E-1,-5.592638268E-3,3.595267458E-3
4.180000000E1,-2.395513391E-1,2.663161080E-4,-5.326322160E-4
4.190000000E1,-2.306297495E-1,3.289003934E-2,-1.331580540E-4
4.200000000E1,-2.242381629E-1,3.568635847E-2,2.316950140E-2
4.210000000E1,-2.139849928E-1,7.190534916E-3,2.956108799E-2
4.220000000E1,-2.227734243E-1,2.569950442E-2,2.503371415E-2
4.230000000E1,-2.428802905E-1,4.021373231E-2,4.247741923E-2
4.240000000E1,-2.102565673E-1,1.225054097E-2,9.587379888E-3
4.250000000E1,-2.330265945E-1,-1.864212756E-3,1.624528259E-2
4.260000000E1,-2.314286979E-1,2.942792993E-2,1.704423091E-2
4.270000000E1,-2.130528864E-1,5.992112430E-3,2.756371718E-2
4.280000000E1,-2.352902814E-1,2.170476280E-2,1.344896345E-2
4.290000000E1,-2.163818378E-1,3.075951047E-2,3.861583566E-3
4.300000000E1,-2.284992207E-1,1.957423394E-2,3.342267155E-2
4.310000000E1,-2.310292237E-1,3.475425209E-2,2.343581750E-2
4.320000000E1,-2.278334304E-1,1.438106983E-2,2.822950745E-2
4.330000000E1,-2.175802602E-1,7.723167132E-3,-3.328951350E-3
4.340000000E1,-2.342250170E-1,-3.595267458E-3,2.862898161E-2
4.350000000E1,-2.169144700E-1,1.251685708E-2,2.596582053E-2
4.360000000E1,-2.031991904E-1,2.143844669E-2,3.182477491E-2
4.370000000E1,-2.771019104E-1,8.122641294E-3,1.012001210E-2
4.380000000E1,-2.302302754E-1,2.623213664E-2,2.663161080E-2
4.390000000E1,-2.205097374E-1,1.917475978E-2,2.130528864E-2
4.400000000E1,-2.488724029E-1,1.531317621E-2,3.568635847E-2
4.410000000E1,-2.266350079E-1,3.928162593E-2,1.704423091E-2
4.420000000E1,-2.247707952E-1,4.660531890E-3,-3.994741620E-3
4.430000000E1,-2.067944579E-1,3.075951047E-2,2.290318529E-2
4.440000000E1,-2.378202844E-1,2.889529772E-2,2.277002723E-2
4.450000000E1,-2.095907770E-1,1.571265037E-2,2.050634032E-2
4.460000000E1,-2.247707952E-1,2.130528864E-2,1.078580237E-2
4.470000000E1,-2.456766096E-1,1.584580843E-2,3.701793901E-2
4.480000000E1,-1.993376068E-1,-1.118527654E-2,1.464738594E-3
4.490000000E1,-2.021339260E-1,-1.651159870E-2,-4.527373836E-3
4.500000000E1,-2.455434516E-1,1.704423091E-2,7.456851024E-3
4.510000000E1,-2.318281720E-1,4.926847998E-3,7.456851024E-3
4.520000000E1,-2.129197283E-1,2.743055912E-2,2.037318226E-2
4.530000000E1,-1.992044488E-1,1.251685708E-2,2.077265642E-2
4.540000000E1,-2.549976734E-1,1.970739199E-2,2.889529772E-2
4.550000000E1,-2.211755277E-1,1.504686010E-2,1.584580843E-2
4.560000000E1,-2.359560717E-1,4.234426117E-2,1.557949232E-2
4.570000000E1,-2.219744760E-1,-3.994741620E-3,1.051948627E-2
4.580000000E1,-2.063949837E-1,6.391586592E-3,5.326322160E-4
4.590000000E1,-2.275671143E-1,2.090581448E-2,1.251685708E-2
4.600000000E1,-2.464755580E-1,2.223739502E-2,3.328951350E-2
4.610000000E1,-1.988049746E-1,9.187905726E-3,1.597896648E-2
4.620000000E1,-2.407497616E-1,-3.994741620E-4,-1.478054399E-2
4.630000000E1,-2.106560414E-1,2.849582356E-2,4.753742528E-2
4.640000000E1,-2.009355035E-1,-7.989483240E-4,-4.527373836E-3
4.650000000E1,-1.861549595E-1,-3.462109404E-3,-1.051948627E-2
4.660000000E1,-2.242381629E-1,2.263686918E-2,1.797633729E-2
4.670000000E1,-2.430134486E-1,1.265001513E-2,1.797633729E-2
4.680000000E1,-2.065281418E-1,1.810949534E-2,1.597896648E-3
4.690000000E1,-2.035986646E-1,-4.127899674E-3,1.597896648E-2
4.700000000E1,-2.302302754E-1,2.663161080E-2,2.237055307E-2
4.710000000E1,-2.459429257E-1,6.524744646E-3,9.587379888E-3
4.720000000E1,-2.094576189E-1,3.781688734E-2,2.370213361E-2
4.730000000E1,-2.037318226E-1,-6.391586592E-3,2.836266550E-2
4.740000000E1,-2.402171294E-1,1.970739199E-2,2.117213059E-2
4.750000000E1,-2.426139744E-1,4.660531890E-3,2.157160475E-2
4.760000000E1,-2.166481539E-1,1.544633426E-2,-7.989483240E-3
4.770000000E1,-2.165149958E-1,1.398159567E-2,1.704423091E-2
4.780000000E1,-2.312955398E-1,1.518001816E-2,7.723167132E-3
4.790000000E1,-2.300971173E-1,2.130528864E-2,2.170476280E-2
4.800000000E1,-2.210423696E-1,1.824265340E-2,8.788431564E-3
4.810000000E1,-2.223739502E-1,1.651159870E-2,2.143844669E-2
4.820000000E1,-2.347576492E-1,7.456851024E-3,1.731054702E-2
4.830000000E1,-2.376871264E-1,2.050634032E-2,3.568635847E-2
4.840000000E1,-2.075934062E-1,-3.994741620E-4,1.025317016E-2
4.850000000E1,-2.346244911E-1,1.904160172E-2,1.198422486E-2
4.860000000E1,-2.358229136E-1,2.463423999E-2,1.438106983E-2
4.870000000E1,-2.055960354E-1,1.478054399E-2,1.997370810E-2
4.880000000E1,-2.241050049E-1,2.277002723E-2,1.677791480E-2
4.890000000E1,-2.368881781E-1,2.197107891E-2,-7.723167132E-3
4.900000000E1,-2.660497919E-1,3.036003631E-2,1.278317318E-2
4.910000000E1,-1.982723424E-1,1.904160172E-2,1.664475675E-2
4.920000000E1,-2.496713512E-1,3.941478398E-2,4.207794506E-2
4.930000000E1,-2.512692479E-1,3.542004236E-2,5.060006052E-2
4.940000000E1,-2.613892600E-1,4.261057728E-3,9.321063780E-4
4.950000000E1,-2.286323787E-1,1.464738594E-2,2.649845275E-2
4.960000000E1,-2.033323485E-1,2.024002421E-2,2.663161080E-4
4.970000000E1,-2.420813422E-1,3.715109707E-2,1.491370205E-2
4.980000000E1,-2.419481841E-1,3.834951955E-2,3.368898766E-2
4.990000000E1,-2.133192025E-1,9.587379888E-3,2.476739804E-2
5.000000000E1,-2.484729288E-1,3.621899069E-2,3.448793599E-2
5.010000000E1,-2.209092116E-1,1.171790875E-2,1.624528259E-2
5.020000000E1,-2.306297495E-1,-6.391586592E-3,1.464738594E-3
5.030000000E1,-2.209092116E-1,1.158475070E-2,1.491370205E-2
5.040000000E1,-2.237055307E-1,2.783003329E-2,2.503371415E-2
5.050000000E1,-2.468750321E-1,5.326322160E-4,2.543318831E-2
5.060000000E1,-2.269013240E-1,2.756371718E-2,1.984055005E-2
5.070000000E1,-2.294313270E-1,1.837581145E-2,8.921589618E-3
5.080000000E1,-2.170476280E-1,1.904160172E-2,2.636529469E-2
5.090000000E1,-2.323608042E-1,-1.997370810E-3,5.725796322E-3
5.100000000E1,-2.039981387E-1,6.391586592E-3,1.358212151E-2
5.110000000E1,-2.608566278E-1,1.731054702E-2,2.183792086E-2
5.120000000E1,-2.308960656E-1,1.850896951E-2,3.302319739E-2
5.130000000E1,-2.254365854E-1,1.491370205E-2,8.522115456E-3
5.140000000E1,-2.392850230E-1,1.917475978E-2,3.302319739E-2
5.150000000E1,-2.284992207E-1,9.054747672E-3,3.861583566E-3
5.160000000E1,-2.218413180E-1,1.877528561E-2,1.930791783E-2
5.170000000E1,-2.474076643E-1,4.340952560E-2,2.729740107E-2
5.180000000E1,-2.115881478E-1,1.771002118E-2,9.587379888E-3
5.190000000E1,-2.326271203E-1,1.278317318E-2,1.091896043E-2
5.200000000E1,-2.129197283E-1,4.527373836E-3,2.037318226E-2
5.210000000E1,-2.386192328E-1,3.382214572E-2,3.395530377E-2
5.220000000E1,-2.307629076E-1,2.303634334E-2,1.584580843E-2
5.230000000E1,-2.109223575E-1,1.464738594E-2,-5.592638268E-3
5.240000000E1,-2.455434516E-1,3.328951350E-3,0.000000000E0
5.250000000E1,-1.922802300E-1,1.837581145E-2,2.117213059E-2
5.260000000E1,-2.467418741E-1,1.158475070E-2,2.716424302E-2
5.270000000E1,-2.025334001E-1,5.725796322E-3,1.957423394E-2
5.280000000E1,-2.680471627E-1,7.057376862E-3,1.131843459E-2
5.290000000E1,-2.565955701E-1,1.398159567E-2,2.729740107E-2
5.300000000E1,-1.974733941E-1,1.464738594E-3,1.105211848E-2
5.310000000E1,-2.416818680E-1,5.925533403E-2,3.328951350E-2
5.320000000E1,-2.241050049E-1,1.478054399E-2,1.584580843E-2
5.330000000E1,-2.495381932E-1,2.756371718E-2,3.182477491E-2
5.340000000E1,-2.302302754E-1,1.624528259E-2,9.587379888E-3
5.350000000E1,-2.177134183E-1,2.956108799E-2,3.608583263E-2
5.360000000E1,-2.486060868E-1,2.703108496E-2,3.129214269E-2
5.370000000E1,-2.202434213E-1,1.198422486E-2,2.263686918E-2
5.380000000E1,-2.306297495E-1,8.388957402E-3,9.054747672E-3
5.390000000E1,-2.270344821E-1,1.611212453E-2,4.660531890E-3
5.400000000E1,-2.315618559E-1,1.744370507E-2,1.757686313E-2
5.410000000E1,-2.199771052E-1,2.330265945E-2,1.890844367E-2
5.420000000E1,-2.577939925E-1,2.250371113E-2,3.235740712E-2
5.430000000E1,-1.952097072E-1,8.255799348E-3,1.864212756E-2
5.440000000E1,-2.636529469E-1,1.837581145E-2,2.649845275E-2
5.450000000E1,-2.211755277E-1,1.478054399E-2,1.624528259E-2
5.460000000E1,-2.290318529E-1,3.249056518E-2,2.663161080E-2
5.470000000E1,-2.484729288E-1,3.502056820E-2,3.289003934E-2
5.480000000E1,-2.241050049E-1,1.145159264E-2,3.462109404E-3
5.490000000E1,-2.205097374E-1,1.571265037E-2,1.930791783E-2
5.500000000E1,-2.515355640E-1,2.170476280E-2,1.917475978E-2
5.510000000E1,-2.033323485E-1,8.255799348E-3,1.251685708E-2
5.520000000E1,-2.312955398E-1,2.077265642E-2,2.290318529E-2
5.530000000E1,-2.595250472E-1,2.889529772E-2,2.077265642E-2
5.540000000E1,-2.185123666E-1,1.677791480E-2,2.263686918E-2
5.550000000E1,-2.102565673E-1,6.258428538E-3,2.663161080E-3
5.560000000E1,-2.235723727E-1,2.689792691E-2,2.170476280E-2
5.570000000E1,-2.475408224E-1,1.957423394E-2,1.544633426E-2
5.580000000E1,-2.241050049E-1,-4.793689944E-3,1.864212756E-3
5.590000000E1,-2.170476280E-1,7.323692970E-3,2.250371113E-2
5.600000000E1,-2.306297495E-1,1.411475372E-2,2.862898161E-2
5.610000000E1,-2.187786827E-1,1.451422789E-2,2.223739502E-2
5.620000000E1,-2.061286676E-1,8.921589618E-3,2.090581448E-2
5.630000000E1,-2.458097677E-1,2.663161080E-3,2.223739502E-2
5.640000000E1,-2.183792086E-1,7.989483240E-3,1.371527956E-2
5.650000000E1,-2.486060868E-1,2.197107891E-2,3.062635242E-3
5.660000000E1,-2.402171294E-1,3.462109404E-3,2.063949837E-2
5.670000000E1,-2.502039835E-1,1.731054702E-2,3.621899069E-2
5.680000000E1,-2.163818378E-1,3.142530074E-2,2.862898161E-2
5.690000000E1,-2.054628773E-1,1.970739199E-2,1.478054399E-2
5.700000000E1,-2.039981387E-1,1.930791783E-2,1.171790875E-2
5.710000000E1,-2.335592267E-1,2.436792388E-2,4.673847695E-2
5.720000000E1,-2.326271203E-1,-6.391586592E-3,-3.182477491E-2
5.730000000E1,-1.993376068E-1,5.592638268E-3,1.384843762E-2
5.740000000E1,-2.430134486E-1,9.454221834E-3,-1.265001513E-2
5.750000000E1,-2.447445033E-1,3.635214874E-2,2.862898161E-2
5.760000000E1,-1.838912726E-1,-1.265001513E-2,5.326322160E-4
5.770000000E1,-2.455434516E-1,4.527373836E-3,1.158475070E-2
5.780000000E1,-2.499376674E-1,1.118527654E-2,1.890844367E-2
5.790000000E1,-2.098570931E-1,1.930791783E-2,3.169161685E-2
5.800000000E1,-2.315618559E-1,-7.989483240E-4,1.864212756E-3
5.810000000E1,-2.195776310E-1,2.876213966E-2,4.261057728E-2
5.820000000E1,-2.471413482E-1,2.316950140E-2,2.210423696E-2
5.830000000E1,-2.238386888E-1,2.103897253E-2,1.265001513E-2
5.840000000E1,-2.458097677E-1,2.530003026E-2,3.142530074E-2
5.850000000E1,-2.368881781E-1,-5.193164106E-3,6.924218808E-3
5.860000000E1,-1.884186464E-1,1.171790875E-2,7.989483240E-3
5.870000000E1,-2.659166338E-1,1.691107286E-2,1.158475070E-2
5.880000000E1,-2.139849928E-1,8.122641294E-3,3.595267458E-2
5.890000000E1,-1.973402360E-1,1.131843459E-2,-1.198422486E-3
5.900000000E1,-2.403502875E-1,8.388957402E-3,1.571265037E-2
5.910000000E1,-1.873533820E-1,-1.997370810E-3,1.478054399E-2
5.920000000E1,-2.495381932E-1,1.544633426E-2,2.436792388E-2
5.930000000E1,-2.025334001E-1,1.518001816E-2,5.060006052E-3
5.940000000E1,-2.115881478E-1,2.090581448E-2,2.037318226E-2
5.950000000E1,-2.291650109E-1,1.451422789E-2,2.609897858E-2
5.960000000E1,-2.506034576E-1,2.077265642E-2,1.664475675E-2
5.970000000E1,-2.046639290E-1,7.856325186E-3,1.731054702E-2
5.980000000E1,-2.391518650E-1,8.255799348E-3,6.391586592E-3
5.990000000E1,-2.316950140E-1,1.211738291E-2,1.651159870E-2
6.000000000E1,-2.095907770E-1,1.065264432E-2,3.328951350E-3
6.010000000E1,-2.278334304E-1,8.921589618E-3,1.198422486E-2
6.020000000E1,-2.310292237E-1,2.383529167E-2,1.651159870E-2
6.030000000E1,-2.127865703E-1,1.957423394E-2,1.771002118E-2
6.040000000E1,-1.993376068E-1,1.038632821E-2,3.408846182E-2
6.050000000E1,-1.901497011E-1,1.557949232E-2,3.994741620E-3
6.060000000E1,-2.001365552E-1,1.997370810E-2,5.858954376E-3
6.070000000E1,-2.269013240E-1,2.277002723E-2,2.277002723E-2
6.080000000E1,-2.245044790E-1,1.824265340E-2,8.122641294E-3
6.090000000E1,-2.334260687E-1,1.145159264E-2,2.410160777E-2
6.100000000E1,-2.274339562E-1,1.624528259E-2,1.597896648E-2
6.110000000E1,-2.179797344E-1,2.370213361E-2,1.984055005E-2
6.120000000E1,-2.122539381E-1,7.989483240E-4,1.384843762E-2
6.130000000E1,-2.131860445E-1,5.858954376E-3,2.050634032E-2
6.140000000E1,-2.227734243E-1,-2.130528864E-3,1.198422486E-2
6.150000000E1,-2.247707952E-1,2.130528864E-3,2.316950140E-2
6.160000000E1,-2.407497616E-1,1.145159264E-2,2.836266550E-2
6.170000000E1,-2.339587009E-1,2.796319134E-3,2.583266248E-2
6.180000000E1,-2.314286979E-1,1.957423394E-2,2.809634939E-2
6.190000000E1,-2.350239653E-1,9.054747672E-3,1.771002118E-2
6.200000000E1,-2.219744760E-1,1.624528259E-2,7.190534916E-3
6.210000000E1,-2.017344518E-1,2.649845275E-2,2.569950442E-2
6.220000000E1,-2.363555459E-1,1.757686313E-2,1.784317924E-2
6.230000000E1,-2.209092116E-1,2.170476280E-2,3.355582961E-2
6.240000000E1,-2.197107891E-1,1.424791178E-2,1.864212756E-2
6.250000000E1,-2.428802905E-1,1.025317016E-2,9.054747672E-3
6.260000000E1,-2.515355640E-1,8.788431564E-3,5.193164106E-3
6.270000000E1,-1.869539078E-1,5.992112430E-3,2.130528864E-3
6.280000000E1,-1.958754974E-1,1.784317924E-2,-5.326322160E-4
6.290000000E1,-2.175802602E-1,3.728425512E-3,1.211738291E-2
6.300000000E1,-1.869539078E-1,7.190534916E-3,1.597896648E-2
6.310000000E1,-2.254365854E-1,2.663161080E-2,3.488741015E-2
6.320000000E1,-2.033323485E-1,-1.478054399E-2,9.853695996E-3
6.330000000E1,-2.198439472E-1,-1.877528561E-2,-1.131843459E-2
6.340000000E1,-2.229065824E-1,2.303634334E-2,3.142530074E-2
6.350000000E1,-2.110555156E-1,-3.195793296E-3,-2.223739502E-2
6.360000000E1,-2.565955701E-1,1.518001816E-2,1.584580843E-2
6.370000000E1,-2.194444730E-1,4.873584776E-2,2.343581750E-2
6.380000000E1,-2.037318226E-1,2.530003026E-3,1.557949232E-2
6.390000000E1,-2.838929711E-1,6.138586289E-2,4.500742225E-2
6.400000000E1,-2.063949837E-1,1.890844367E-2,2.170476280E-2
6.410000000E1,-2.880208708E-1,2.969424604E-2,3.568635847E-2
6.420000000E1,-1.902828592E-1,1.145159264E-2,1.691107286E-2
6.430000000E1,-2.177134183E-1,1.997370810E-2,3.115898464E-2
6.440000000E1,-2.455434516E-1,2.370213361E-2,9.187905726E-3
6.450000000E1,-1.818939018E-1,2.796319134E-3,1.331580540E-3
6.460000000E1,-2.608566278E-1,2.356897556E-2,1.784317924E-2
6.470000000E1,-2.197107891E-1,4.527373836E-3,-2.663161080E-4
6.480000000E1,-2.173139441E-1,3.062635242E-2,1.957423394E-2
6.490000000E1,-2.380866006E-1,2.396844972E-2,2.356897556E-2
6.500000000E1,-2.154497314E-1,2.796319134E-2,2.037318226E-2
6.510000000E1,-2.284992207E-1,1.691107286E-2,1.251685708E-2
6.520000000E1,-1.978728682E-1,3.728425512E-3,2.063949837E-2
6.530000000E1,-2.348908073E-1,7.323692970E-3,2.649845275E-2
