"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
8.300000000E0,2.292981690E-1,1.331580540E-2,-1.131843459E-2
8.400000000E0,3.021356245E-1,1.784317924E-2,-1.065264432E-2
8.500000000E0,4.022704811E-1,3.368898766E-2,3.728425512E-3
8.600000000E0,4.522047514E-1,2.024002421E-2,-1.451422789E-2
8.700000000E0,4.579305477E-1,3.182477491E-2,2.223739502E-2
8.800000000E0,4.603273927E-1,7.190534916E-3,-1.984055005E-2
8.900000000E0,3.834951955E-1,2.024002421E-2,-5.459480214E-3
9.000000000E0,2.938798252E-1,2.436792388E-2,-1.864212756E-3
9.100000000E0,2.058623515E-1,1.717738897E-2,-4.527373836E-3
9.200000000E0,1.340901604E-1,3.382214572E-2,-1.331580540E-4
9.300000000E0,7.523430051E-2,2.330265945E-2,-1.331580540E-3
9.400000000E0,6.484797230E-2,1.997370810E-2,-8.122641294E-3
9.500000000E0,3.888215177E-2,2.303634334E-2,1.291633124E-2
9.600000000E0,9.307747975E-2,2.210423696E-2,-5.193164106E-3
9.700000000E0,1.972070780E-1,3.382214572E-2,1.957423394E-2
9.800000000E0,2.544650412E-1,2.450108194E-2,-5.592638268E-3
9.900000000E0,3.384877733E-1,3.462109404E-3,-1.917475978E-2
1.000000000E1,4.451473745E-1,2.130528864E-3,9.587379888E-3
1.010000000E1,4.563326511E-1,2.436792388E-2,3.195793296E-3
1.020000000E1,4.579305477E-1,-8.388957402E-3,6.657902700E-4
1.030000000E1,3.797667700E-1,2.969424604E-2,5.725796322E-3
1.040000000E1,3.231745971E-1,1.291633124E-2,-1.065264432E-2
1.050000000E1,2.480734546E-1,2.876213966E-2,1.251685708E-2
1.060000000E1,1.520664977E-1,2.183792086E-2,-3.728425512E-3
1.070000000E1,1.066596013E-1,2.263686918E-2,1.065264432E-3
1.080000000E1,5.712480517E-2,3.235740712E-2,1.691107286E-2
1.090000000E1,9.960222439E-2,3.342267155E-2,9.587379888E-3
1.100000000E1,1.006674888E-1,7.989483240E-3,-9.054747672E-3
1.110000000E1,1.877528561E-1,1.837581145E-2,-1.331580540E-2
1.120000000E1,2.358229136E-1,2.143844669E-2,-9.054747672E-3
1.130000000E1,2.889529772E-1,1.877528561E-2,2.663161080E-4
1.140000000E1,3.814978247E-1,1.531317621E-2,-1.464738594E-3
1.150000000E1,4.198473443E-1,1.984055005E-2,1.238369902E-2
1.160000000E1,4.055994325E-1,2.010686615E-2,8.921589618E-3
1.170000000E1,4.334294658E-1,-3.994741620E-4,-3.994741620E-3
1.180000000E1,3.255714420E-1,2.530003026E-2,3.289003934E-2
1.190000000E1,2.549976734E-1,2.836266550E-2,3.195793296E-3
1.200000000E1,2.131860445E-1,1.637844064E-2,8.255799348E-3
1.210000000E1,1.539307104E-1,1.984055005E-2,8.522115456E-3
1.220000000E1,1.014664371E-1,3.901530982E-2,-2.130528864E-3
1.230000000E1,1.573928198E-1,2.463423999E-2,9.054747672E-3
1.240000000E1,1.366201634E-1,4.380899977E-2,1.344896345E-2
1.250000000E1,1.472728077E-1,2.942792993E-2,1.145159264E-2
1.260000000E1,2.315618559E-1,1.038632821E-2,-2.663161080E-3
1.270000000E1,2.882871869E-1,1.091896043E-2,-1.331580540E-3
1.280000000E1,3.237072293E-1,1.904160172E-2,1.997370810E-3
1.290000000E1,3.543335817E-1,6.791060754E-3,-1.997370810E-2
1.300000000E1,3.692472837E-1,2.996056215E-2,1.464738594E-3
1.310000000E1,4.107925966E-1,3.768372928E-2,1.091896043E-2
1.320000000E1,3.547330559E-1,1.984055005E-2,2.703108496E-2
1.330000000E1,2.912166641E-1,2.050634032E-2,6.125270484E-3
1.340000000E1,2.320944881E-1,3.102582658E-2,6.657902700E-4
1.350000000E1,1.822933759E-1,3.528688431E-2,1.531317621E-2
1.360000000E1,1.600559809E-1,2.756371718E-2,1.304948929E-2
1.370000000E1,1.362206892E-1,2.530003026E-2,-8.655273510E-3
1.380000000E1,1.503354430E-1,9.720537942E-3,-2.796319134E-2
1.390000000E1,2.006691874E-1,8.655273510E-3,-5.193164106E-3
1.400000000E1,2.219744760E-1,2.849582356E-2,1.238369902E-2
1.410000000E1,2.684466369E-1,1.211738291E-2,-5.193164106E-3
1.420000000E1,3.346261897E-1,1.637844064E-2,-1.198422486E-3
1.430000000E1,3.210440682E-1,1.890844367E-2,3.328951350E-3
1.440000000E1,3.705788643E-1,2.583266248E-2,2.330265945E-2
1.450000000E1,3.545998978E-1,-1.078580237E-2,-1.771002118E-2
1.460000000E1,3.177151168E-1,2.689792691E-2,-4.793689944E-3
1.470000000E1,3.004045698E-1,2.250371113E-2,-1.757686313E-2
1.480000000E1,2.419481841E-1,3.195793296E-2,8.655273510E-3
1.490000000E1,2.531334607E-1,1.624528259E-2,1.251685708E-2
1.500000000E1,1.502022849E-1,1.025317016E-2,-2.130528864E-3
1.510000000E1,1.655154611E-1,2.796319134E-2,-1.731054702E-3
1.520000000E1,1.906823333E-1,3.408846182E-2,9.853695996E-3
1.530000000E1,1.850896951E-1,1.557949232E-2,1.664475675E-2
1.540000000E1,2.227734243E-1,2.383529167E-2,-9.720537942E-3
1.550000000E1,2.549976734E-1,3.235740712E-2,5.592638268E-3
1.560000000E1,3.225088068E-1,1.824265340E-2,1.731054702E-3
1.570000000E1,3.201119618E-1,2.543318831E-2,4.793689944E-3
1.580000000E1,2.961435121E-1,3.009372020E-2,1.185106681E-2
1.590000000E1,3.289003934E-1,2.849582356E-2,-9.187905726E-3
1.600000000E1,3.043993114E-1,2.396844972E-3,-2.277002723E-2
1.610000000E1,2.960103540E-1,2.170476280E-2,-2.530003026E-3
1.620000000E1,2.368881781E-1,6.924218808E-3,-1.198422486E-2
1.630000000E1,2.306297495E-1,3.022687826E-2,-5.858954376E-3
1.640000000E1,1.725728380E-1,1.850896951E-2,1.225054097E-2
1.650000000E1,1.881523303E-1,1.997370810E-2,-1.504686010E-2
1.660000000E1,2.225071082E-1,8.655273510E-3,-7.989483240E-3
1.670000000E1,1.757686313E-1,2.277002723E-2,1.078580237E-2
1.680000000E1,2.283660626E-1,1.557949232E-2,-3.462109404E-3
1.690000000E1,2.605903117E-1,1.518001816E-2,-1.078580237E-2
1.700000000E1,2.929477188E-1,2.290318529E-2,1.424791178E-2
1.710000000E1,3.191798554E-1,1.518001816E-2,-4.793689944E-3
1.720000000E1,2.910835060E-1,3.009372020E-2,9.720537942E-3
1.730000000E1,3.082608950E-1,2.516687221E-2,1.331580540E-3
1.740000000E1,2.605903117E-1,1.118527654E-2,2.663161080E-4
1.750000000E1,2.928145607E-1,4.474110614E-2,1.344896345E-2
1.760000000E1,3.049319437E-1,1.265001513E-2,-1.544633426E-2
1.770000000E1,2.315618559E-1,1.225054097E-2,1.331580540E-4
1.780000000E1,2.183792086E-1,2.063949837E-2,-1.171790875E-2
1.790000000E1,2.198439472E-1,3.155845880E-2,3.861583566E-3
1.800000000E1,2.607234697E-1,2.410160777E-2,1.611212453E-2
1.810000000E1,2.138518347E-1,3.435477793E-2,9.454221834E-3
1.820000000E1,2.515355640E-1,1.651159870E-2,-1.464738594E-3
1.830000000E1,2.488724029E-1,2.370213361E-2,-5.060006052E-3
1.840000000E1,2.729740107E-1,2.356897556E-2,1.131843459E-2
1.850000000E1,2.965429863E-1,2.383529167E-2,8.122641294E-3
1.860000000E1,2.852245517E-1,3.328951350E-2,-9.454221834E-3
1.870000000E1,2.821619164E-1,2.956108799E-2,-1.278317318E-2
1.880000000E1,2.747050654E-1,3.675162290E-2,6.524744646E-3
1.890000000E1,2.877545547E-1,4.141215479E-2,1.984055005E-2
1.900000000E1,2.270344821E-1,1.784317924E-2,-3.648530680E-2
1.910000000E1,2.491387190E-1,7.723167132E-3,-6.258428538E-3
1.920000000E1,2.416818680E-1,1.304948929E-2,-8.255799348E-3
1.930000000E1,2.533997768E-1,1.571265037E-2,-1.424791178E-2
1.940000000E1,2.205097374E-1,1.078580237E-2,-2.689792691E-2
1.950000000E1,2.314286979E-1,2.090581448E-2,-1.637844064E-2
1.960000000E1,2.462092418E-1,8.921589618E-3,9.986854050E-3
1.970000000E1,2.367550200E-1,3.022687826E-2,1.970739199E-2
1.980000000E1,2.691124271E-1,3.888215177E-2,1.491370205E-2
1.990000000E1,2.460760838E-1,2.010686615E-2,-1.384843762E-2
2.000000000E1,2.518018801E-1,1.291633124E-2,-1.171790875E-2
2.010000000E1,2.241050049E-1,1.970739199E-2,4.793689944E-3
2.020000000E1,2.625876825E-1,1.837581145E-2,1.611212453E-2
2.030000000E1,2.539324090E-1,2.516687221E-2,5.992112430E-3
2.040000000E1,2.565955701E-1,2.836266550E-2,1.331580540E-4
2.050000000E1,2.424808163E-1,1.051948627E-2,-1.824265340E-2
2.060000000E1,2.577939925E-1,8.788431564E-3,-8.921589618E-3
2.070000000E1,2.800313876E-1,1.797633729E-2,-4.660531890E-3
2.080000000E1,2.924150866E-1,2.077265642E-2,1.131843459E-2
2.090000000E1,2.612561019E-1,2.889529772E-2,2.170476280E-2
2.100000000E1,2.821619164E-1,-1.597896648E-3,-2.330265945E-2
2.110000000E1,2.484729288E-1,2.849582356E-2,-1.597896648E-3
2.120000000E1,2.699113755E-1,1.038632821E-2,3.994741620E-4
2.130000000E1,2.547313573E-1,1.411475372E-2,3.861583566E-3
2.140000000E1,2.436792388E-1,1.997370810E-2,7.989483240E-3
2.150000000E1,2.761698040E-1,3.422161988E-2,4.127899674E-2
2.160000000E1,2.251702693E-1,2.290318529E-2,-1.997370810E-3
2.170000000E1,2.679140046E-1,2.663161080E-2,-1.105211848E-2
2.180000000E1,2.516687221E-1,3.635214874E-2,-1.731054702E-3
2.190000000E1,2.587260989E-1,3.142530074E-2,9.187905726E-3
2.200000000E1,2.343581750E-1,3.462109404E-2,-4.793689944E-3
2.210000000E1,2.287655368E-1,6.924218808E-3,-2.623213664E-2
2.220000000E1,2.589924150E-1,2.117213059E-2,9.853695996E-3
2.230000000E1,2.643187372E-1,2.503371415E-2,-5.193164106E-3
2.240000000E1,2.575276764E-1,3.062635242E-2,1.984055005E-2
2.250000000E1,2.700445335E-1,2.490055610E-2,-4.660531890E-3
2.260000000E1,2.512692479E-1,1.544633426E-2,1.065264432E-3
2.270000000E1,2.779008587E-1,1.411475372E-2,-4.660531890E-3
2.280000000E1,2.499376674E-1,2.063949837E-2,-6.657902700E-3
2.290000000E1,2.949450896E-1,1.265001513E-2,-2.783003329E-2
2.300000000E1,2.629871566E-1,3.542004236E-2,-3.994741620E-3
2.310000000E1,2.621882083E-1,1.211738291E-2,6.258428538E-3
2.320000000E1,2.639192630E-1,2.050634032E-2,7.190534916E-3
2.330000000E1,2.331597526E-1,1.571265037E-2,-2.862898161E-2
2.340000000E1,2.600576795E-1,1.850896951E-2,2.822950745E-2
2.350000000E1,2.515355640E-1,3.595267458E-3,-1.744370507E-2
2.360000000E1,2.596582053E-1,2.024002421E-2,7.190534916E-3
2.370000000E1,2.752376976E-1,7.989483240E-3,-4.567321252E-2
2.380000000E1,2.440787130E-1,3.621899069E-2,-6.657902700E-3
2.390000000E1,2.779008587E-1,1.611212453E-2,9.187905726E-3
2.400000000E1,2.362223878E-1,3.195793296E-2,1.398159567E-2
2.410000000E1,2.760366459E-1,9.587379888E-3,-2.689792691E-2
2.420000000E1,2.697782174E-1,1.957423394E-2,-3.235740712E-2
2.430000000E1,2.430134486E-1,2.623213664E-2,1.424791178E-2
2.440000000E1,3.000050957E-1,2.197107891E-2,-9.321063780E-4
2.450000000E1,2.366218620E-1,1.850896951E-2,-2.450108194E-2
2.460000000E1,2.798982295E-1,1.025317016E-2,-2.250371113E-2
2.470000000E1,2.924150866E-1,1.291633124E-2,-4.287689339E-2
2.480000000E1,2.692455852E-1,1.291633124E-2,-5.313006355E-2
2.490000000E1,2.572613603E-1,2.063949837E-2,3.581951653E-2
2.500000000E1,2.600576795E-1,2.090581448E-2,-4.926847998E-3
2.510000000E1,2.845587614E-1,3.368898766E-2,1.997370810E-3
2.520000000E1,2.300971173E-1,5.725796322E-3,1.997370810E-2
2.530000000E1,2.781671748E-1,2.263686918E-2,3.768372928E-2
2.540000000E1,2.226402663E-1,1.051948627E-2,2.956108799E-2
2.550000000E1,2.870887644E-1,3.115898464E-2,-2.263686918E-3
2.560000000E1,2.555303056E-1,3.422161988E-2,-2.929477188E-3
2.570000000E1,2.635197889E-1,9.986854050E-3,-1.051948627E-2
2.580000000E1,2.621882083E-1,1.930791783E-2,2.796319134E-2
2.590000000E1,2.676476885E-1,1.438106983E-2,7.057376862E-3
2.600000000E1,2.410160777E-1,1.544633426E-2,-1.065264432E-2
2.610000000E1,2.556634637E-1,1.944107588E-2,4.127899674E-3
2.620000000E1,2.404834455E-1,3.701793901E-2,2.663161080E-2
2.630000000E1,2.635197889E-1,1.930791783E-2,3.328951350E-3
2.640000000E1,2.713761141E-1,1.691107286E-2,-1.424791178E-2
2.650000000E1,2.471413482E-1,3.129214269E-2,1.371527956E-2
2.660000000E1,2.292981690E-1,2.356897556E-2,2.583266248E-2
2.670000000E1,2.320944881E-1,2.609897858E-2,1.225054097E-2
2.680000000E1,2.472745063E-1,1.890844367E-2,1.251685708E-2
2.690000000E1,2.328934364E-1,1.171790875E-2,-6.391586592E-3
2.700000000E1,2.388855489E-1,9.986854050E-3,-4.527373836E-3
2.710000000E1,2.257029015E-1,1.171790875E-2,7.989483240E-3
2.720000000E1,2.592587311E-1,2.170476280E-2,-8.388957402E-3
2.730000000E1,2.659166338E-1,4.101268063E-2,3.595267458E-3
2.740000000E1,2.263686918E-1,2.077265642E-2,-3.861583566E-3
2.750000000E1,2.631203147E-1,4.926847998E-3,2.530003026E-3
2.760000000E1,2.488724029E-1,1.344896345E-2,-5.326322160E-4
2.770000000E1,2.287655368E-1,2.316950140E-2,2.623213664E-2
2.780000000E1,2.448776613E-1,1.225054097E-2,-3.755057123E-2
2.790000000E1,2.514024060E-1,3.022687826E-2,-2.463423999E-2
2.800000000E1,2.467418741E-1,2.463423999E-2,-4.793689944E-3
2.810000000E1,2.707103238E-1,1.797633729E-2,-3.462109404E-3
2.820000000E1,2.616555761E-1,2.130528864E-2,-5.326322160E-3
2.830000000E1,2.391518650E-1,2.490055610E-2,2.170476280E-2
2.840000000E1,2.591255731E-1,3.861583566E-2,1.118527654E-2
2.850000000E1,2.592587311E-1,1.850896951E-2,-3.115898464E-2
2.860000000E1,2.346244911E-1,3.302319739E-2,2.556634637E-2
2.870000000E1,2.671150563E-1,2.796319134E-2,1.078580237E-2
2.880000000E1,2.561960959E-1,2.130528864E-3,-1.611212453E-2
2.890000000E1,2.510029318E-1,9.853695996E-3,-1.198422486E-2
2.900000000E1,2.491387190E-1,1.491370205E-2,-2.569950442E-2
2.910000000E1,2.452771355E-1,4.114583869E-2,1.890844367E-2
2.920000000E1,2.464755580E-1,2.996056215E-2,1.584580843E-2
2.930000000E1,2.595250472E-1,4.127899674E-3,-1.158475070E-2
2.940000000E1,2.697782174E-1,2.929477188E-3,-2.796319134E-2
2.950000000E1,2.764361201E-1,2.729740107E-2,8.522115456E-3
2.960000000E1,2.828277067E-1,9.986854050E-3,-1.531317621E-2
2.970000000E1,2.771019104E-1,5.273058938E-2,7.190534916E-3
2.980000000E1,2.202434213E-1,1.624528259E-2,-2.583266248E-2
2.990000000E1,2.864229742E-1,6.924218808E-3,-4.793689944E-3
3.000000000E1,3.050651017E-1,9.454221834E-3,-1.318264735E-2
3.010000000E1,2.651176855E-1,7.323692970E-3,-2.010686615E-2
3.020000000E1,2.752376976E-1,1.531317621E-2,-2.623213664E-2
3.030000000E1,2.655171597E-1,1.930791783E-2,2.663161080E-4
3.040000000E1,2.452771355E-1,2.063949837E-2,-1.118527654E-2
3.050000000E1,2.350239653E-1,1.171790875E-2,-3.901530982E-2
3.060000000E1,2.868224483E-1,1.211738291E-2,-1.864212756E-2
3.070000000E1,2.560629378E-1,2.396844972E-2,2.822950745E-2
3.080000000E1,2.585929409E-1,1.078580237E-2,-1.265001513E-2
3.090000000E1,2.627208405E-1,2.996056215E-2,-9.986854050E-3
3.100000000E1,2.657834758E-1,-1.331580540E-3,-2.090581448E-2
3.110000000E1,2.346244911E-1,7.190534916E-3,-6.657902700E-3
3.120000000E1,2.364887039E-1,-6.391586592E-3,1.225054097E-2
3.130000000E1,2.615224181E-1,4.021373231E-2,3.621899069E-2
3.140000000E1,2.641855791E-1,3.328951350E-2,-2.050634032E-2
3.150000000E1,2.432797647E-1,2.783003329E-2,9.454221834E-3
3.160000000E1,2.464755580E-1,4.833637360E-2,6.258428538E-3
3.170000000E1,2.700445335E-1,2.663161080E-2,2.050634032E-2
3.180000000E1,2.494050351E-1,1.145159264E-2,-7.590009078E-3
3.190000000E1,2.716424302E-1,2.024002421E-2,-4.048004842E-2
3.200000000E1,2.644518952E-1,8.921589618E-3,-2.809634939E-2
3.210000000E1,2.563292540E-1,3.701793901E-2,-3.462109404E-3
3.220000000E1,2.736398010E-1,1.571265037E-2,-2.223739502E-2
3.230000000E1,2.569950442E-1,1.997370810E-3,-3.701793901E-2
3.240000000E1,2.620550503E-1,2.197107891E-2,-1.557949232E-2
3.250000000E1,2.242381629E-1,1.970739199E-2,3.861583566E-3
3.260000000E1,2.235723727E-1,2.836266550E-2,6.524744646E-3
3.270000000E1,2.814961262E-1,1.997370810E-3,-1.731054702E-3
3.280000000E1,2.560629378E-1,2.050634032E-2,-1.304948929E-2
3.290000000E1,2.334260687E-1,2.037318226E-2,-4.900216387E-2
3.300000000E1,2.514024060E-1,1.904160172E-2,-7.989483240E-4
3.310000000E1,2.535329348E-1,1.677791480E-2,1.930791783E-2
3.320000000E1,2.568618862E-1,1.331580540E-3,-5.286374744E-2
3.330000000E1,2.966761443E-1,1.491370205E-2,-9.321063780E-3
3.340000000E1,2.806971778E-1,4.247741923E-2,3.928162593E-2
3.350000000E1,2.579271506E-1,2.356897556E-2,-5.725796322E-3
3.360000000E1,2.635197889E-1,2.703108496E-2,-9.054747672E-3
3.370000000E1,2.719087463E-1,1.824265340E-2,-8.122641294E-3
3.380000000E1,2.972087765E-1,1.504686010E-2,8.388957402E-3
3.390000000E1,2.581934667E-1,3.568635847E-2,3.049319437E-2
3.400000000E1,2.597913634E-1,2.809634939E-2,1.757686313E-2
3.410000000E1,2.615224181E-1,2.103897253E-2,1.105211848E-2
3.420000000E1,2.677808466E-1,2.103897253E-2,3.289003934E-2
3.430000000E1,2.805640198E-1,3.448793599E-2,6.924218808E-3
3.440000000E1,2.316950140E-1,2.783003329E-2,7.989483240E-3
3.450000000E1,2.488724029E-1,1.091896043E-2,1.331580540E-3
3.460000000E1,3.002714118E-1,-2.663161080E-4,3.968110009E-2
3.470000000E1,2.388855489E-1,-2.396844972E-3,6.924218808E-3
3.480000000E1,2.386192328E-1,1.478054399E-2,-1.771002118E-2
3.490000000E1,2.637861050E-1,1.091896043E-2,-3.195793296E-3
3.500000000E1,2.600576795E-1,1.504686010E-2,3.595267458E-3
3.510000000E1,2.458097677E-1,9.986854050E-3,-6.791060754E-3
3.520000000E1,2.739061171E-1,2.556634637E-2,-2.024002421E-2
3.530000000E1,2.516687221E-1,1.824265340E-2,-2.396844972E-2
3.540000000E1,2.804308617E-1,2.237055307E-2,1.464738594E-3
3.550000000E1,2.471413482E-1,1.970739199E-2,3.195793296E-3
3.560000000E1,2.444781871E-1,2.902845577E-2,1.557949232E-2
3.570000000E1,2.404834455E-1,3.568635847E-2,-1.131843459E-2
3.580000000E1,2.977414087E-1,-7.057376862E-3,6.791060754E-3
3.590000000E1,2.910835060E-1,2.956108799E-2,-5.486111825E-2
3.600000000E1,2.560629378E-1,1.611212453E-2,-1.105211848E-2
3.610000000E1,2.487392449E-1,2.663161080E-2,7.989483240E-4
3.620000000E1,2.893524513E-1,1.611212453E-2,-1.597896648E-2
3.630000000E1,2.729740107E-1,8.655273510E-3,-4.926847998E-3
3.640000000E1,2.374208103E-1,1.877528561E-2,6.657902700E-4
3.650000000E1,2.502039835E-1,1.637844064E-2,4.274373533E-2
3.660000000E1,2.825613906E-1,1.757686313E-2,9.187905726E-3
3.670000000E1,2.805640198E-1,2.383529167E-2,8.655273510E-3
3.680000000E1,2.448776613E-1,3.502056820E-2,-8.788431564E-3
3.690000000E1,2.773682265E-1,2.277002723E-2,-1.691107286E-2
3.700000000E1,2.470081902E-1,5.858954376E-3,4.420847393E-2
3.710000000E1,2.619218922E-1,1.597896648E-2,-3.728425512E-3
3.720000000E1,2.856240258E-1,6.471481424E-2,1.038632821E-2
3.730000000E1,2.974750926E-1,5.858954376E-3,1.131843459E-2
3.740000000E1,2.990729893E-1,2.530003026E-2,5.632585684E-2
3.750000000E1,2.577939925E-1,1.731054702E-2,4.314320950E-2
3.760000000E1,2.601908375E-1,1.518001816E-2,2.037318226E-2
3.770000000E1,2.861566580E-1,4.394215782E-3,-1.637844064E-2
3.780000000E1,2.649845275E-1,1.384843762E-2,-1.171790875E-2
3.790000000E1,2.701776916E-1,3.488741015E-2,2.516687221E-2
3.800000000E1,2.516687221E-1,1.398159567E-2,-1.651159870E-2
3.810000000E1,2.764361201E-1,1.930791783E-2,2.889529772E-2
3.820000000E1,2.565955701E-1,9.187905726E-3,3.728425512E-3
3.830000000E1,2.530003026E-1,3.795004539E-2,2.316950140E-2
3.840000000E1,2.884203450E-1,1.304948929E-2,-1.917475978E-2
3.850000000E1,2.878877127E-1,4.261057728E-2,1.784317924E-2
3.860000000E1,2.294313270E-1,3.089266853E-2,-3.328951350E-3
3.870000000E1,2.572613603E-1,5.992112430E-3,-4.527373836E-3
3.880000000E1,2.537992509E-1,2.503371415E-2,1.677791480E-2
3.890000000E1,2.431466066E-1,1.331580540E-2,-1.185106681E-2
