"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.950000000E1,6.153233675E-1,2.103897253E-2,-4.660531890E-3
3.960000000E1,6.230465347E-1,2.436792388E-2,-3.994741620E-3
3.970000000E1,6.491455132E-1,1.438106983E-2,1.344896345E-2
3.980000000E1,6.476807747E-1,1.012001210E-2,1.065264432E-2
3.990000000E1,6.430202428E-1,4.127899674E-3,8.122641294E-3
4.000000000E1,6.351639176E-1,1.118527654E-2,-2.396844972E-3
4.010000000E1,6.303702276E-1,2.197107891E-2,2.609897858E-2
4.020000000E1,6.403570817E-1,1.597896648E-2,6.391586592E-3
4.030000000E1,6.325007565E-1,2.183792086E-2,1.211738291E-2
4.040000000E1,6.664560603E-1,1.997370810E-3,3.914846788E-2
4.050000000E1,6.775081788E-1,1.997370810E-2,1.717738897E-2
4.060000000E1,6.593986834E-1,1.398159567E-2,2.356897556E-2
4.070000000E1,6.426207686E-1,8.522115456E-3,-1.544633426E-2
4.080000000E1,6.403570817E-1,2.183792086E-2,9.587379888E-3
4.090000000E1,6.408897139E-1,4.793689944E-3,5.060006052E-3
4.100000000E1,6.398244495E-1,1.544633426E-2,2.343581750E-2
4.110000000E1,6.596649995E-1,9.720537942E-3,2.476739804E-2
4.120000000E1,6.595318415E-1,2.316950140E-2,3.022687826E-2
4.130000000E1,6.422212944E-1,8.788431564E-3,4.447479004E-2
4.140000000E1,6.241117991E-1,1.664475675E-2,-6.258428538E-3
4.150000000E1,6.099970454E-1,3.009372020E-2,2.183792086E-2
4.160000000E1,6.510097260E-1,1.051948627E-2,-9.054747672E-3
4.170000000E1,6.556702579E-1,2.037318226E-2,-1.091896043E-2
4.180000000E1,6.570018384E-1,9.720537942E-3,-3.595267458E-3
4.190000000E1,6.327670726E-1,9.454221834E-3,6.125270484E-3
4.200000000E1,6.580671029E-1,8.788431564E-3,6.258428538E-3
4.210000000E1,6.462160361E-1,1.265001513E-2,2.436792388E-2
4.220000000E1,6.519418324E-1,6.924218808E-3,2.143844669E-2
4.230000000E1,6.763097563E-1,9.321063780E-4,1.771002118E-2
4.240000000E1,6.480802488E-1,8.388957402E-3,1.544633426E-2
4.250000000E1,6.350307595E-1,1.597896648E-2,3.129214269E-2
4.260000000E1,5.949501853E-1,2.649845275E-2,-1.451422789E-2
4.270000000E1,6.338323370E-1,1.478054399E-2,3.222424907E-2
4.280000000E1,6.636597411E-1,1.504686010E-2,1.185106681E-2
4.290000000E1,6.498113035E-1,1.051948627E-2,2.756371718E-2
4.300000000E1,6.382265528E-1,1.557949232E-2,-2.929477188E-3
4.310000000E1,6.447512975E-1,1.291633124E-2,-2.530003026E-3
4.320000000E1,6.434197169E-1,2.796319134E-3,1.118527654E-2
4.330000000E1,6.392918173E-1,1.331580540E-2,1.318264735E-2
4.340000000E1,6.677876408E-1,1.091896043E-2,1.331580540E-2
4.350000000E1,6.366286562E-1,1.704423091E-2,1.438106983E-2
4.360000000E1,6.150570514E-1,1.571265037E-2,3.209109101E-2
4.370000000E1,5.985454527E-1,1.531317621E-2,-5.459480214E-3
4.380000000E1,6.615292123E-1,1.677791480E-2,1.731054702E-3
4.390000000E1,6.623281606E-1,8.255799348E-3,1.051948627E-2
4.400000000E1,6.442186653E-1,1.970739199E-2,1.265001513E-2
4.410000000E1,6.299707535E-1,1.411475372E-2,2.636529469E-2
4.420000000E1,6.223807444E-1,1.784317924E-2,2.902845577E-2
4.430000000E1,6.297044374E-1,3.462109404E-3,1.731054702E-3
4.440000000E1,6.560697321E-1,7.323692970E-3,1.731054702E-3
4.450000000E1,6.079996746E-1,3.102582658E-2,2.876213966E-2
4.460000000E1,6.330333887E-1,1.438106983E-2,8.122641294E-3
4.470000000E1,6.041380910E-1,1.518001816E-2,1.597896648E-3
4.480000000E1,6.751113338E-1,1.025317016E-2,2.303634334E-2
4.490000000E1,6.482134069E-1,5.326322160E-3,1.731054702E-2
4.500000000E1,6.709834341E-1,3.195793296E-2,8.921589618E-3
4.510000000E1,6.058691457E-1,2.490055610E-2,8.388957402E-3
4.520000000E1,6.559365740E-1,1.078580237E-2,1.544633426E-2
4.530000000E1,6.548713096E-1,1.824265340E-2,1.371527956E-2
4.540000000E1,6.645918475E-1,6.524744646E-3,1.704423091E-2
4.550000000E1,6.173207383E-1,1.291633124E-2,1.518001816E-2
4.560000000E1,6.359628659E-1,1.824265340E-2,7.456851024E-3
4.570000000E1,6.391586592E-1,1.597896648E-2,4.447479004E-2
4.580000000E1,6.472813005E-1,8.921589618E-3,2.862898161E-2
4.590000000E1,6.375607626E-1,1.171790875E-2,-7.723167132E-3
4.600000000E1,6.294381213E-1,1.664475675E-2,-2.663161080E-4
4.610000000E1,6.314354921E-1,2.237055307E-2,4.660531890E-3
4.620000000E1,6.929545130E-1,-3.062635242E-3,2.303634334E-2
4.630000000E1,6.700513277E-1,1.544633426E-2,6.657902700E-3
4.640000000E1,5.956159755E-1,1.664475675E-2,9.187905726E-3
4.650000000E1,6.170544222E-1,1.757686313E-2,-7.057376862E-3
4.660000000E1,6.535397290E-1,1.145159264E-2,6.791060754E-3
4.670000000E1,6.543386774E-1,1.158475070E-2,5.060006052E-3
4.680000000E1,6.520749904E-1,1.078580237E-2,3.102582658E-2
4.690000000E1,6.467486683E-1,1.611212453E-2,2.117213059E-2
