"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.790000000E1,-4.066646969E-1,3.342267155E-2,-8.921589618E-3
3.800000000E1,-4.918858515E-1,6.444849814E-2,1.131843459E-2
3.810000000E1,-4.025367972E-1,2.902845577E-2,-7.856325186E-3
3.820000000E1,-3.414172505E-1,5.326322160E-3,-3.728425512E-3
3.830000000E1,-3.559314783E-1,1.145159264E-2,-2.530003026E-3
3.840000000E1,-4.825647877E-1,6.498113035E-2,-1.997370810E-3
3.850000000E1,-5.022721797E-1,6.072007262E-2,-1.810949534E-2
3.860000000E1,-3.965446848E-1,2.463423999E-2,-7.723167132E-3
3.870000000E1,-2.933471930E-1,-1.238369902E-2,7.057376862E-3
3.880000000E1,-3.878894113E-1,1.944107588E-2,1.091896043E-2
3.890000000E1,-4.332963077E-1,2.849582356E-2,-4.234426117E-2
3.900000000E1,-4.592621282E-1,4.980111220E-2,-1.584580843E-2
3.910000000E1,-4.006725845E-1,2.556634637E-2,-7.323692970E-3
3.920000000E1,-3.596599039E-1,1.757686313E-2,1.997370810E-3
3.930000000E1,-3.917509949E-1,3.075951047E-2,-9.720537942E-3
3.940000000E1,-3.406183021E-1,1.145159264E-2,1.185106681E-2
3.950000000E1,-4.685831920E-1,4.966795414E-2,-1.225054097E-2
3.960000000E1,-3.363572444E-1,7.456851024E-3,3.648530680E-2
3.970000000E1,-4.767058333E-1,5.566006657E-2,-1.664475675E-2
3.980000000E1,-4.075968033E-1,3.036003631E-2,-1.864212756E-3
3.990000000E1,-4.647216085E-1,5.073321857E-2,-3.661846485E-2
4.000000000E1,-4.257062986E-1,2.996056215E-2,-6.524744646E-3
4.010000000E1,-4.636563440E-1,4.114583869E-2,-1.438106983E-2
4.020000000E1,-4.059989066E-1,3.289003934E-2,-1.065264432E-3
4.030000000E1,-3.924167851E-1,2.197107891E-2,-1.864212756E-3
4.040000000E1,-3.387540894E-1,8.388957402E-3,-5.858954376E-3
4.050000000E1,-3.849599341E-1,2.663161080E-2,-5.592638268E-3
4.060000000E1,-3.573962169E-1,1.131843459E-2,2.037318226E-2
4.070000000E1,-4.763063592E-1,5.566006657E-2,-1.131843459E-2
4.080000000E1,-3.443467276E-1,8.388957402E-3,-3.994741620E-4
4.090000000E1,-4.725779336E-1,5.406216992E-2,-2.396844972E-2
4.100000000E1,-3.403519860E-1,0.000000000E0,-1.637844064E-2
4.110000000E1,-5.013400733E-1,6.551376257E-2,-3.595267458E-3
4.120000000E1,-3.592604297E-1,1.864212756E-2,-2.663161080E-4
4.130000000E1,-4.599279185E-1,4.753742528E-2,-2.263686918E-2
4.140000000E1,-3.034672051E-1,-7.590009078E-3,-4.127899674E-3
4.150000000E1,-4.446147423E-1,3.555320042E-2,-1.704423091E-2
4.160000000E1,-3.428819890E-1,1.171790875E-2,1.424791178E-2
4.170000000E1,-4.247741923E-1,3.608583263E-2,-5.326322160E-3
4.180000000E1,-3.798999281E-1,2.103897253E-2,-2.796319134E-3
4.190000000E1,-4.655205568E-1,4.514058031E-2,-5.992112430E-3
4.200000000E1,-3.386209313E-1,-2.663161080E-4,1.637844064E-2
4.210000000E1,-4.691158242E-1,5.645901490E-2,-1.371527956E-2
4.220000000E1,-3.348925058E-1,3.062635242E-3,-1.411475372E-2
4.230000000E1,-4.856274229E-1,5.965480819E-2,-1.731054702E-3
4.240000000E1,-3.791009797E-1,2.423476583E-2,8.788431564E-3
4.250000000E1,-4.653873987E-1,4.900216387E-2,-5.992112430E-3
4.260000000E1,-3.985420556E-1,3.089266853E-2,5.725796322E-3
4.270000000E1,-4.004062684E-1,1.957423394E-2,1.371527956E-2
4.280000000E1,-4.235757698E-1,3.422161988E-2,1.038632821E-2
4.290000000E1,-4.009389006E-1,2.809634939E-2,7.590009078E-3
4.300000000E1,-3.552656881E-1,1.091896043E-2,-6.924218808E-3
4.310000000E1,-3.788346636E-1,2.569950442E-2,-6.125270484E-3
4.320000000E1,-4.049336422E-1,3.302319739E-2,-2.130528864E-3
4.330000000E1,-4.402205265E-1,4.287689339E-2,-7.590009078E-3
4.340000000E1,-4.065315389E-1,2.942792993E-2,-6.258428538E-3
4.350000000E1,-3.269030226E-1,9.853695996E-3,-3.462109404E-3
4.360000000E1,-4.488758000E-1,3.728425512E-2,-1.331580540E-4
4.370000000E1,-3.945473140E-1,2.942792993E-2,3.435477793E-2
4.380000000E1,-4.382231557E-1,3.608583263E-2,-4.261057728E-3
4.390000000E1,-4.103931224E-1,3.315635545E-2,2.130528864E-3
