"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.860000000E1,-7.430219413E-2,1.451422789E-2,2.316950140E-2
3.870000000E1,-7.936220018E-2,1.105211848E-2,1.944107588E-2
3.880000000E1,-1.046622304E-1,2.037318226E-2,1.411475372E-2
3.890000000E1,-8.575378678E-2,1.557949232E-2,2.090581448E-2
3.900000000E1,-9.334379585E-2,9.986854050E-3,1.944107588E-2
3.910000000E1,-9.440906029E-2,1.291633124E-2,1.438106983E-2
3.920000000E1,-7.443535219E-2,1.278317318E-2,2.197107891E-2
3.930000000E1,-8.162588710E-2,1.424791178E-2,1.997370810E-2
3.940000000E1,-9.507485056E-2,1.291633124E-2,1.371527956E-2
3.950000000E1,-9.400958612E-2,1.597896648E-2,1.717738897E-2
3.960000000E1,-1.126517137E-1,1.571265037E-2,1.810949534E-2
3.970000000E1,-9.254484753E-2,2.316950140E-2,1.344896345E-2
3.980000000E1,-9.147958310E-2,1.491370205E-2,1.331580540E-2
3.990000000E1,-6.138586289E-2,1.185106681E-2,2.623213664E-2
4.000000000E1,-9.853695996E-2,2.103897253E-2,1.784317924E-2
4.010000000E1,-7.683219716E-2,4.926847998E-3,2.463423999E-2
4.020000000E1,-9.427590223E-2,1.691107286E-2,8.122641294E-3
4.030000000E1,-5.792375349E-2,3.328951350E-3,3.821636150E-2
4.040000000E1,-8.482168040E-2,1.771002118E-2,1.677791480E-2
4.050000000E1,-8.162588710E-2,1.025317016E-2,1.677791480E-2
4.060000000E1,-7.150587500E-2,6.391586592E-3,2.170476280E-2
4.070000000E1,-6.950850419E-2,8.388957402E-3,2.543318831E-2
4.080000000E1,-7.496798440E-2,1.318264735E-2,2.050634032E-2
4.090000000E1,-9.600695693E-2,2.343581750E-2,2.290318529E-2
4.100000000E1,-7.803061964E-2,1.291633124E-2,1.238369902E-2
4.110000000E1,-7.949535824E-2,1.717738897E-2,1.704423091E-2
4.120000000E1,-9.147958310E-2,1.438106983E-2,2.623213664E-2
4.130000000E1,-7.470166829E-2,1.371527956E-2,1.691107286E-2
4.140000000E1,-9.560748277E-2,4.793689944E-3,1.624528259E-2
4.150000000E1,-9.827064385E-2,2.263686918E-2,1.957423394E-2
4.160000000E1,-7.057376862E-2,5.992112430E-3,1.491370205E-2
4.170000000E1,-8.988168645E-2,1.491370205E-2,1.810949534E-2
4.180000000E1,-9.187905726E-2,1.624528259E-2,7.989483240E-3
4.190000000E1,-7.376956192E-2,1.424791178E-2,1.384843762E-2
4.200000000E1,-4.154531285E-2,4.527373836E-3,2.170476280E-2
4.210000000E1,-7.084008473E-2,6.258428538E-3,2.024002421E-2
4.220000000E1,-8.309062570E-2,1.158475070E-2,2.783003329E-2
4.230000000E1,-7.789746159E-2,1.065264432E-2,1.158475070E-2
4.240000000E1,-8.402273207E-2,1.265001513E-2,2.703108496E-2
4.250000000E1,-8.988168645E-2,1.304948929E-2,1.278317318E-2
4.260000000E1,-8.322378375E-2,8.255799348E-3,1.784317924E-2
4.270000000E1,-7.270429748E-2,1.185106681E-2,1.677791480E-2
4.280000000E1,-8.442220624E-2,6.391586592E-3,1.731054702E-2
4.290000000E1,-6.844323976E-2,1.384843762E-2,2.516687221E-2
4.300000000E1,-5.552690852E-2,9.321063780E-4,2.024002421E-2
4.310000000E1,-7.843009381E-2,1.704423091E-2,2.130528864E-2
4.320000000E1,-7.390271997E-2,1.038632821E-2,1.944107588E-2
4.330000000E1,-7.803061964E-2,1.158475070E-2,1.531317621E-2
4.340000000E1,-7.203850721E-2,1.211738291E-2,1.438106983E-2
4.350000000E1,-8.229167737E-2,1.837581145E-2,2.982740410E-2
4.360000000E1,-8.056062267E-2,8.255799348E-3,2.077265642E-2
4.370000000E1,-8.681905121E-2,1.331580540E-2,2.010686615E-2
4.380000000E1,-8.894958007E-2,1.704423091E-2,2.796319134E-2
4.390000000E1,-9.427590223E-2,1.544633426E-2,1.771002118E-2
4.400000000E1,-6.591323673E-2,1.185106681E-2,3.089266853E-2
4.410000000E1,-5.619269879E-2,5.326322160E-4,2.370213361E-2
4.420000000E1,-8.801747369E-2,1.344896345E-2,1.371527956E-2
4.430000000E1,-8.375641597E-2,1.784317924E-2,1.318264735E-2
4.440000000E1,-8.575378678E-2,1.185106681E-2,1.291633124E-2
4.450000000E1,-1.141164523E-1,1.864212756E-2,1.091896043E-2
4.460000000E1,-6.111954679E-2,7.190534916E-3,2.476739804E-2
4.470000000E1,-8.282430959E-2,1.278317318E-2,1.318264735E-2
4.480000000E1,-8.189220321E-2,1.105211848E-2,1.731054702E-2
4.490000000E1,-9.294432169E-2,1.384843762E-2,8.122641294E-3
4.500000000E1,-8.735168342E-2,1.358212151E-2,2.356897556E-2
4.510000000E1,-6.831008170E-2,9.587379888E-3,3.155845880E-2
4.520000000E1,-8.362325791E-2,1.171790875E-2,1.917475978E-2
4.530000000E1,-6.937534613E-2,1.012001210E-2,2.663161080E-2
4.540000000E1,-8.242483543E-2,1.211738291E-2,2.516687221E-2
4.550000000E1,-7.483482635E-2,1.318264735E-2,1.997370810E-2
4.560000000E1,-6.711165922E-2,1.105211848E-2,1.371527956E-2
4.570000000E1,-1.041295982E-1,2.609897858E-2,1.784317924E-2
4.580000000E1,-8.442220624E-2,1.198422486E-2,1.904160172E-2
4.590000000E1,-9.614011499E-2,1.824265340E-2,2.024002421E-2
4.600000000E1,-6.990797835E-2,1.451422789E-2,2.796319134E-3
4.610000000E1,-6.884271392E-2,1.131843459E-2,5.725796322E-3
4.620000000E1,-9.014800256E-2,9.986854050E-3,1.944107588E-2
4.630000000E1,-8.881642202E-2,1.478054399E-2,1.957423394E-2
4.640000000E1,-8.428904818E-2,1.131843459E-2,2.237055307E-2
4.650000000E1,-6.285060149E-2,-9.321063780E-4,2.237055307E-2
4.660000000E1,-9.254484753E-2,1.078580237E-2,1.438106983E-2
4.670000000E1,-6.524744646E-2,7.856325186E-3,2.356897556E-2
4.680000000E1,-7.896272602E-2,1.331580540E-2,2.769687523E-2
4.690000000E1,-5.992112430E-2,5.326322160E-3,1.384843762E-2
4.700000000E1,-7.177219111E-2,3.861583566E-3,2.170476280E-2
4.710000000E1,-6.990797835E-2,1.118527654E-2,2.210423696E-2
4.720000000E1,-7.776430354E-2,1.464738594E-2,2.490055610E-2
4.730000000E1,-8.402273207E-2,1.105211848E-2,1.784317924E-2
4.740000000E1,-1.078580237E-1,2.090581448E-2,1.265001513E-2
4.750000000E1,-8.721852537E-2,1.651159870E-2,2.183792086E-2
4.760000000E1,-6.671218505E-2,9.187905726E-3,1.304948929E-2
4.770000000E1,-9.747169553E-2,1.571265037E-2,1.478054399E-2
4.780000000E1,-8.016114851E-2,1.344896345E-2,1.198422486E-2
4.790000000E1,-8.189220321E-2,6.791060754E-3,2.623213664E-2
4.800000000E1,-9.094695088E-2,1.251685708E-2,6.924218808E-3
4.810000000E1,-8.948221229E-2,9.187905726E-3,1.544633426E-2
4.820000000E1,-8.695220926E-2,1.384843762E-2,1.771002118E-2
4.830000000E1,-9.880327607E-2,1.464738594E-2,8.255799348E-3
4.840000000E1,-7.190534916E-2,3.994741620E-3,2.223739502E-2
4.850000000E1,-9.414274418E-2,1.091896043E-2,1.025317016E-2
4.860000000E1,-6.458165619E-2,7.456851024E-3,1.810949534E-2
4.870000000E1,-9.041431867E-2,1.278317318E-2,2.103897253E-2
4.880000000E1,-8.615326094E-2,1.597896648E-2,1.917475978E-2
4.890000000E1,-7.590009078E-2,6.391586592E-3,3.089266853E-2
4.900000000E1,-6.724481727E-2,5.326322160E-3,1.584580843E-2
4.910000000E1,-9.600695693E-2,1.771002118E-2,2.237055307E-2
4.920000000E1,-6.737797532E-2,3.994741620E-3,1.997370810E-2
4.930000000E1,-9.600695693E-2,1.677791480E-2,1.291633124E-2
4.940000000E1,-9.334379585E-2,2.077265642E-2,2.929477188E-2
4.950000000E1,-8.242483543E-2,7.856325186E-3,2.263686918E-2
4.960000000E1,-8.881642202E-2,1.265001513E-2,1.051948627E-2
4.970000000E1,-7.736482937E-2,6.657902700E-3,1.091896043E-2
4.980000000E1,-8.402273207E-2,1.384843762E-2,1.784317924E-2
4.990000000E1,-8.229167737E-2,1.051948627E-2,1.784317924E-2
5.000000000E1,-8.868326396E-2,1.571265037E-2,1.970739199E-2
5.010000000E1,-9.094695088E-2,1.131843459E-2,1.171790875E-2
5.020000000E1,-9.507485056E-2,1.491370205E-2,8.921589618E-3
5.030000000E1,-7.922904213E-2,4.926847998E-3,2.862898161E-2
5.040000000E1,-9.347695391E-2,1.451422789E-2,1.518001816E-2
5.050000000E1,-8.229167737E-2,1.491370205E-2,8.921589618E-3
5.060000000E1,-1.012001210E-1,1.624528259E-2,2.117213059E-2
5.070000000E1,-7.123955889E-2,1.265001513E-2,1.344896345E-2
5.080000000E1,-6.098638873E-2,8.788431564E-3,2.809634939E-2
5.090000000E1,-7.363640386E-2,1.344896345E-2,1.078580237E-2
5.100000000E1,-8.655273510E-2,1.518001816E-2,9.853695996E-3
5.110000000E1,-9.187905726E-2,1.384843762E-2,1.118527654E-2
5.120000000E1,-8.042746462E-2,1.158475070E-2,3.102582658E-2
5.130000000E1,-1.113201331E-1,1.797633729E-2,1.611212453E-2
5.140000000E1,-8.641957705E-2,1.771002118E-2,1.158475070E-2
5.150000000E1,-1.009338049E-1,2.423476583E-2,1.997370810E-2
5.160000000E1,-9.321063780E-2,1.131843459E-2,1.238369902E-2
5.170000000E1,-5.073321857E-2,-1.331580540E-4,3.275688128E-2
5.180000000E1,-8.096009683E-2,9.720537942E-3,1.691107286E-2
5.190000000E1,-7.576693273E-2,8.388957402E-3,1.850896951E-2
5.200000000E1,-9.281116364E-2,1.344896345E-2,2.090581448E-2
5.210000000E1,-7.416903608E-2,1.304948929E-2,1.091896043E-2
5.220000000E1,-1.008006469E-1,1.597896648E-2,2.396844972E-2
5.230000000E1,-8.189220321E-2,1.078580237E-2,2.010686615E-2
5.240000000E1,-7.177219111E-2,5.326322160E-3,2.836266550E-2
5.250000000E1,-9.201221531E-2,1.611212453E-2,1.544633426E-2
5.260000000E1,-8.735168342E-2,2.024002421E-2,2.716424302E-2
5.270000000E1,-1.071922335E-1,1.491370205E-2,1.997370810E-3
5.280000000E1,-9.094695088E-2,1.504686010E-2,9.187905726E-3
5.290000000E1,-7.962851629E-2,9.720537942E-3,2.343581750E-2
5.300000000E1,-1.139832942E-1,2.130528864E-2,1.012001210E-2
5.310000000E1,-9.134642504E-2,2.130528864E-2,1.597896648E-2
5.320000000E1,-7.456851024E-2,1.051948627E-2,1.917475978E-2
5.330000000E1,-6.444849814E-2,7.323692970E-3,2.676476885E-2
5.340000000E1,-1.083906560E-1,1.624528259E-2,1.278317318E-2
5.350000000E1,-7.496798440E-2,4.926847998E-3,2.277002723E-2
5.360000000E1,-6.245112733E-2,9.321063780E-3,3.462109404E-3
5.370000000E1,-9.241168948E-2,1.131843459E-2,1.384843762E-2
5.380000000E1,-8.868326396E-2,1.584580843E-2,2.636529469E-2
5.390000000E1,-7.723167132E-2,9.321063780E-3,2.024002421E-2
5.400000000E1,-8.322378375E-2,1.238369902E-2,2.063949837E-2
5.410000000E1,-7.989483240E-2,8.388957402E-3,2.130528864E-2
5.420000000E1,-5.912217598E-2,2.663161080E-4,2.543318831E-2
5.430000000E1,-8.881642202E-2,1.557949232E-2,8.788431564E-3
5.440000000E1,-9.174589921E-2,1.171790875E-2,1.731054702E-2
5.450000000E1,-8.588694483E-2,1.198422486E-2,1.544633426E-2
5.460000000E1,-8.255799348E-2,1.424791178E-2,1.304948929E-2
5.470000000E1,-9.773801164E-2,1.571265037E-2,1.158475070E-2
5.480000000E1,-9.680590526E-2,1.318264735E-2,1.411475372E-2
5.490000000E1,-6.964166224E-2,8.522115456E-3,1.664475675E-2
5.500000000E1,-8.588694483E-2,1.544633426E-2,1.717738897E-2
5.510000000E1,-1.013332791E-1,1.691107286E-2,1.131843459E-2
5.520000000E1,-9.201221531E-2,1.970739199E-2,2.197107891E-2
5.530000000E1,-8.868326396E-2,8.388957402E-3,2.183792086E-2
5.540000000E1,-6.444849814E-2,7.190534916E-3,1.105211848E-2
5.550000000E1,-7.789746159E-2,8.921589618E-3,2.290318529E-2
5.560000000E1,-8.295746764E-2,1.185106681E-2,2.103897253E-2
5.570000000E1,-5.406216992E-2,1.198422486E-3,3.502056820E-2
5.580000000E1,-8.375641597E-2,1.997370810E-3,1.597896648E-2
5.590000000E1,-8.788431564E-2,1.304948929E-2,1.371527956E-2
5.600000000E1,-8.002799045E-2,9.853695996E-3,2.063949837E-2
5.610000000E1,-1.186438261E-1,2.290318529E-2,1.571265037E-2
5.620000000E1,-6.245112733E-2,1.997370810E-3,2.503371415E-2
5.630000000E1,-9.108010894E-2,1.238369902E-2,1.904160172E-2
5.640000000E1,-8.162588710E-2,1.504686010E-2,9.986854050E-3
5.650000000E1,-8.508799651E-2,4.394215782E-3,1.797633729E-2
5.660000000E1,-9.321063780E-2,1.797633729E-2,1.411475372E-2
5.670000000E1,-6.697850116E-2,7.190534916E-3,1.970739199E-2
5.680000000E1,-9.906959218E-2,1.478054399E-2,1.624528259E-2
5.690000000E1,-9.334379585E-2,1.211738291E-2,8.921589618E-3
5.700000000E1,-8.695220926E-2,9.321063780E-3,2.463423999E-2
5.710000000E1,-4.460794809E-2,1.864212756E-3,6.258428538E-3
5.720000000E1,-8.495483845E-2,8.788431564E-3,1.238369902E-2
5.730000000E1,-1.261006771E-1,2.436792388E-2,4.261057728E-3
5.740000000E1,-8.362325791E-2,6.258428538E-3,2.463423999E-2
5.750000000E1,-7.376956192E-2,9.587379888E-3,1.331580540E-2
5.760000000E1,-6.644586895E-2,1.398159567E-2,1.864212756E-2
