"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
3.800000000E1,-1.519333396E-1,2.889529772E-2,5.326322160E-4
3.810000000E1,-1.825596920E-1,3.755057123E-2,-3.994741620E-4
3.820000000E1,-2.045307709E-1,4.274373533E-2,-7.989483240E-4
3.830000000E1,-1.476722819E-1,2.037318226E-2,-3.195793296E-3
3.840000000E1,-1.944107588E-1,3.808320344E-2,-1.331580540E-2
3.850000000E1,-1.687112544E-1,3.036003631E-2,2.277002723E-2
3.860000000E1,-1.848233790E-1,4.527373836E-2,-1.371527956E-2
3.870000000E1,-1.739044185E-1,3.129214269E-2,-3.728425512E-3
3.880000000E1,-1.679123061E-1,2.969424604E-2,-5.326322160E-4
3.890000000E1,-1.671133578E-1,2.476739804E-2,-2.929477188E-3
3.900000000E1,-1.316933154E-1,1.970739199E-2,-4.527373836E-3
3.910000000E1,-1.743038927E-1,2.356897556E-2,-1.624528259E-2
3.920000000E1,-1.569933457E-1,2.303634334E-2,-3.861583566E-3
3.930000000E1,-1.900165431E-1,2.623213664E-2,-1.904160172E-2
3.940000000E1,-1.768338957E-1,3.874899371E-2,1.438106983E-2
3.950000000E1,-1.589907165E-1,2.503371415E-2,-4.008057425E-2
3.960000000E1,-1.813612695E-1,3.355582961E-2,1.531317621E-2
3.970000000E1,-1.828260081E-1,3.129214269E-2,-1.145159264E-2
3.980000000E1,-1.796302148E-1,2.982740410E-2,-6.924218808E-3
3.990000000E1,-1.518001816E-1,2.197107891E-2,-6.391586592E-3
4.000000000E1,-1.828260081E-1,2.996056215E-2,-1.464738594E-3
4.010000000E1,-1.850896951E-1,3.382214572E-2,-1.771002118E-2
4.020000000E1,-1.747033668E-1,2.370213361E-2,-2.090581448E-2
4.030000000E1,-1.725728380E-1,3.595267458E-2,-2.130528864E-3
4.040000000E1,-1.351554248E-1,2.410160777E-2,3.595267458E-3
4.050000000E1,-1.631186162E-1,2.769687523E-2,-1.185106681E-2
4.060000000E1,-1.311606832E-1,1.970739199E-2,-5.459480214E-3
4.070000000E1,-1.707086252E-1,2.463423999E-2,-4.527373836E-3
4.080000000E1,-1.704423091E-1,4.580637058E-2,1.158475070E-2
4.090000000E1,-1.724396799E-1,2.743055912E-2,-2.942792993E-2
4.100000000E1,-1.443433305E-1,2.623213664E-2,-1.731054702E-3
4.110000000E1,-1.647165128E-1,2.410160777E-2,-2.143844669E-2
4.120000000E1,-1.759017893E-1,3.488741015E-2,-1.278317318E-2
4.130000000E1,-1.549959749E-1,2.410160777E-2,-1.185106681E-2
4.140000000E1,-1.664475675E-1,2.010686615E-2,-1.611212453E-2
4.150000000E1,-1.829591662E-1,3.755057123E-2,-1.038632821E-2
4.160000000E1,-1.920139139E-1,4.008057425E-2,-1.331580540E-3
4.170000000E1,-1.613875614E-1,2.902845577E-2,5.326322160E-3
4.180000000E1,-1.897502270E-1,2.756371718E-2,-2.530003026E-3
4.190000000E1,-1.884186464E-1,2.396844972E-2,-4.793689944E-3
4.200000000E1,-1.719070477E-1,3.209109101E-2,1.318264735E-2
4.210000000E1,-1.633849323E-1,2.490055610E-2,-4.394215782E-3
4.220000000E1,-1.713744155E-1,2.636529469E-2,3.328951350E-3
4.230000000E1,-1.499359688E-1,2.516687221E-2,1.251685708E-2
4.240000000E1,-1.687112544E-1,3.089266853E-2,3.195793296E-3
4.250000000E1,-1.573928198E-1,3.928162593E-2,6.524744646E-3
4.260000000E1,-1.396827986E-1,2.716424302E-2,-9.853695996E-3
4.270000000E1,-1.415470114E-1,1.424791178E-2,5.459480214E-3
4.280000000E1,-1.478054399E-1,2.596582053E-2,-5.858954376E-3
4.290000000E1,-1.536643943E-1,2.370213361E-2,-9.986854050E-3
